year,month,rank_ME,rank_ILR_6,nstocks,ret_vw
1998,8,3,2,758,-14.8486
1998,8,3,3,786,-14.5639
1998,8,3,4,881,-14.8472
1998,8,3,5,741,-15.7475
1998,9,1,1,1911,5.2141
1998,9,1,2,2746,1.5899
1998,9,1,3,2744,0.8949
1998,9,1,4,2801,3.3441
1998,9,1,5,2606,6.0854
1998,9,2,1,596,11.5759
1998,9,2,2,868,6.8468
1998,9,2,3,927,4.6624
1998,9,2,4,894,7.1442
1998,9,2,5,888,9.2708
1998,9,3,1,516,6.8021
1998,9,3,2,799,3.0720
1998,9,3,3,799,3.7660
1998,9,3,4,864,5.0020
1998,9,3,5,844,5.1320
1998,10,1,1,1837,1.6701
1998,10,1,2,2299,3.0153
1998,10,1,3,2500,3.1791
1998,10,1,4,2740,3.0919
1998,10,1,5,2710,4.0493
1998,10,2,1,586,3.9778
1998,10,2,2,777,5.4631
1998,10,2,3,871,3.9547
1998,10,2,4,884,5.1516
1998,10,2,5,914,4.7964
1998,10,3,1,506,11.1568
1998,10,3,2,750,10.6594
1998,10,3,3,709,10.1647
1998,10,3,4,868,10.4335
1998,10,3,5,869,7.7358
1998,11,1,1,1803,3.5161
1998,11,1,2,2978,4.5345
1998,11,1,3,2539,4.6544
1998,11,1,4,2646,7.7442
1998,11,1,5,2764,5.4246
1998,11,2,1,614,3.2892
1998,11,2,2,936,4.4667
1998,11,2,3,855,5.3042
1998,11,2,4,853,6.8661
1998,11,2,5,911,4.3602
1998,11,3,1,565,4.6335
1998,11,3,2,819,5.9651
1998,11,3,3,729,4.8303
1998,11,3,4,823,4.9322
1998,11,3,5,880,5.2992
1998,12,1,1,1401,-2.6995
1998,12,1,2,2720,-0.1487
1998,12,1,3,2279,0.8280
1998,12,1,4,2571,3.3948
1998,12,1,5,2747,1.8642
1998,12,2,1,507,2.4202
1998,12,2,2,931,4.5315
1998,12,2,3,806,3.8820
1998,12,2,4,868,6.5331
1998,12,2,5,945,5.1932
1998,12,3,1,488,-1.2051
1998,12,3,2,870,2.9624
1998,12,3,3,718,3.0147
1998,12,3,4,801,5.4459
1998,12,3,5,870,4.0550
1999,1,1,1,1351,3.1491
1999,1,1,2,2696,4.4024
1999,1,1,3,2392,3.9356
1999,1,1,4,2502,4.8890
1999,1,1,5,2490,5.0972
1999,1,2,1,474,-3.1173
1999,1,2,2,940,-0.1247
1999,1,2,3,851,-0.1099
1999,1,2,4,885,0.5056
1999,1,2,5,857,0.4584
1999,1,3,1,460,-2.0048
1999,1,3,2,875,1.0793
1999,1,3,3,760,0.8606
1999,1,3,4,815,1.5404
1999,1,3,5,833,1.5584
1999,2,1,1,1207,-7.5785
1999,2,1,2,2730,-6.3136
1999,2,1,3,2569,-5.9860
1999,2,1,4,2493,-7.1419
1999,2,1,5,2582,-6.6510
1999,2,2,1,432,-8.7999
1999,2,2,2,948,-8.2937
1999,2,2,3,906,-7.8272
1999,2,2,4,919,-8.8784
1999,2,2,5,910,-8.5445
1999,2,3,1,424,-4.6779
1999,2,3,2,888,-2.3939
1999,2,3,3,791,-4.1057
1999,2,3,4,830,-3.6365
1999,2,3,5,899,-4.4550
1999,3,1,1,1330,-3.0055
1999,3,1,2,2753,-3.3665
1999,3,1,3,1969,-4.3356
1999,3,1,4,2465,-2.5684
1999,3,1,5,2575,-3.0669
1999,3,2,1,461,1.9173
1999,3,2,2,1016,-0.2580
1999,3,2,3,738,-0.0712
1999,3,2,4,904,-0.1437
1999,3,2,5,906,1.3627
1999,3,3,1,496,3.6077
1999,3,3,2,952,1.2619
1999,3,3,3,710,2.2857
1999,3,3,4,817,2.6646
1999,3,3,5,822,3.4679
1999,4,1,1,1539,6.6956
1999,4,1,2,2434,11.0143
1999,4,1,3,2031,11.0243
1999,4,1,4,2394,9.7452
1999,4,1,5,2283,11.0154
1999,4,2,1,542,11.4271
1999,4,2,2,908,10.9623
1999,4,2,3,759,10.0064
1999,4,2,4,892,9.7461
1999,4,2,5,829,8.7626
1999,4,3,1,542,12.7269
1999,4,3,2,799,10.3757
1999,4,3,3,728,10.7221
1999,4,3,4,747,7.8473
1999,4,3,5,783,6.2743
1999,5,1,1,2186,1.9855
1999,5,1,2,2213,2.3484
1999,5,1,3,2332,3.2610
1999,5,1,4,2342,4.3777
1999,5,1,5,2281,3.2933
1999,5,2,1,761,2.9590
1999,5,2,2,825,3.7615
1999,5,2,3,891,2.1233
1999,5,2,4,841,3.6395
1999,5,2,5,838,3.2083
1999,5,3,1,728,-2.0522
1999,5,3,2,756,-2.3427
1999,5,3,3,825,-2.1517
1999,5,3,4,739,-3.3789
1999,5,3,5,777,-3.2676
1999,6,1,1,2509,2.2780
1999,6,1,2,2376,3.4057
1999,6,1,3,2243,3.2559
1999,6,1,4,2312,2.7495
1999,6,1,5,2433,3.9866
1999,6,2,1,888,3.7818
1999,6,2,2,886,5.8463
1999,6,2,3,858,4.5115
1999,6,2,4,862,5.8405
1999,6,2,5,907,6.6746
1999,6,3,1,821,3.5943
1999,6,3,2,825,3.0189
1999,6,3,3,787,3.2312
1999,6,3,4,797,5.7089
1999,6,3,5,906,3.0872
1999,7,1,1,2488,-0.0602
1999,7,1,2,2362,-0.2411
1999,7,1,3,2077,-0.1512
1999,7,1,4,2094,0.5939
1999,7,1,5,2572,0.2052
1999,7,2,1,919,-2.0840
1999,7,2,2,898,-2.2383
1999,7,2,3,825,-2.0579
1999,7,2,4,795,-1.8368
1999,7,2,5,1002,-2.3479
1999,7,3,1,835,-4.5411
1999,7,3,2,857,-3.9755
1999,7,3,3,747,-3.0525
1999,7,3,4,755,-4.2815
1999,7,3,5,968,-4.1209
1999,8,1,1,2448,-4.5023
1999,8,1,2,2338,-4.4109
1999,8,1,3,1847,-3.8090
1999,8,1,4,2020,-3.4216
1999,8,1,5,2483,-4.1957
1999,8,2,1,906,-5.1269
1999,8,2,2,936,-4.4570
1999,8,2,3,754,-3.0135
1999,8,2,4,780,-4.2295
1999,8,2,5,927,-3.5030
1999,8,3,1,796,-2.2682
1999,8,3,2,860,-2.4310
1999,8,3,3,693,-3.0501
1999,8,3,4,821,-3.3572
1999,8,3,5,891,-2.2306
1999,9,1,1,2199,-1.8341
1999,9,1,2,1903,-1.5706
1999,9,1,3,1747,-2.1125
1999,9,1,4,1976,-1.5066
1999,9,1,5,2256,-1.0357
1999,9,2,1,870,2.3263
1999,9,2,2,778,0.7090
1999,9,2,3,734,-1.3655
1999,9,2,4,758,0.0401
1999,9,2,5,918,2.6336
1999,9,3,1,777,-5.0640
1999,9,3,2,741,-4.0099
1999,9,3,3,692,-4.1700
1999,9,3,4,790,-3.8134
1999,9,3,5,868,-3.6898
1999,10,1,1,2163,-3.7243
1999,10,1,2,2122,-3.5021
1999,10,1,3,1915,-3.0131
1999,10,1,4,1441,-2.5866
1999,10,1,5,2631,-2.7014
1999,10,2,1,859,-3.8540
1999,10,2,2,819,-3.1968
1999,10,2,3,800,-2.7742
1999,10,2,4,546,-3.0350
1999,10,2,5,1093,-3.0482
1999,10,3,1,762,2.0666
1999,10,3,2,697,0.2956
1999,10,3,3,770,3.2139
1999,10,3,4,577,-0.7329
1999,10,3,5,1028,1.3891
1999,11,1,1,1349,0.8823
1999,11,1,2,2165,5.6078
1999,11,1,3,1940,5.6710
1999,11,1,4,2302,6.9617
1999,11,1,5,2542,7.7277
1999,11,2,1,575,2.5204
1999,11,2,2,833,5.6038
1999,11,2,3,809,4.6591
1999,11,2,4,948,4.8750
1999,11,2,5,1076,6.1795
1999,11,3,1,529,-0.2180
1999,11,3,2,697,0.6530
1999,11,3,3,769,-0.4396
1999,11,3,4,977,2.2116
1999,11,3,5,1020,1.6589
1999,12,1,1,1006,2.8022
1999,12,1,2,2144,4.5887
1999,12,1,3,1997,5.8930
1999,12,1,4,2308,6.9482
1999,12,1,5,2356,12.2659
1999,12,2,1,434,1.6533
1999,12,2,2,797,4.2284
1999,12,2,3,823,5.8511
1999,12,2,4,972,5.4475
1999,12,2,5,1099,10.5143
1999,12,3,1,441,3.5006
1999,12,3,2,692,3.8942
1999,12,3,3,791,3.7334
1999,12,3,4,990,6.2047
1999,12,3,5,1019,10.0299
2000,1,1,1,1219,4.4069
2000,1,1,2,1975,6.2946
2000,1,1,3,1881,4.8448
2000,1,1,4,2299,7.3370
2000,1,1,5,2188,7.8950
2000,1,2,1,529,-2.3792
2000,1,2,2,779,-3.4221
2000,1,2,3,807,-3.7249
2000,1,2,4,987,-0.9094
2000,1,2,5,1071,-1.1746
2000,1,3,1,497,-4.1910
2000,1,3,2,709,-4.3628
2000,1,3,3,785,-6.4125
2000,1,3,4,1019,-3.2016
2000,1,3,5,1038,-2.2395
2000,2,1,1,1529,7.7354
2000,2,1,2,1890,10.5101
2000,2,1,3,1958,10.3727
2000,2,1,4,2297,11.3601
2000,2,1,5,2170,21.1977
2000,2,2,1,707,1.7727
2000,2,2,2,789,4.5631
2000,2,2,3,815,4.3026
2000,2,2,4,1014,7.9244
2000,2,2,5,1131,17.5629
2000,2,3,1,634,-6.3861
2000,2,3,2,822,-4.2441
2000,2,3,3,851,-4.2184
2000,2,3,4,1025,-2.1371
2000,2,3,5,1061,2.7518
2000,3,1,1,1433,0.6210
2000,3,1,2,1446,-0.5113
2000,3,1,3,1891,-1.7942
2000,3,1,4,2094,-0.6749
2000,3,1,5,2205,-2.1010
2000,3,2,1,647,2.3070
2000,3,2,2,661,2.6075
2000,3,2,3,868,2.0575
2000,3,2,4,984,0.3085
2000,3,2,5,1210,-4.9086
2000,3,3,1,585,10.1308
2000,3,3,2,713,8.6817
2000,3,3,3,923,8.9158
2000,3,3,4,967,9.9158
2000,3,3,5,1157,3.8264
2000,4,1,1,1762,-7.4482
2000,4,1,2,1474,-8.3097
2000,4,1,3,1569,-7.8611
2000,4,1,4,1986,-10.1675
2000,4,1,5,2270,-12.6088
2000,4,2,1,919,-1.8328
2000,4,2,2,715,-1.2002
2000,4,2,3,796,-2.2056
2000,4,2,4,970,-5.1308
2000,4,2,5,1231,-8.8318
2000,4,3,1,875,0.7972
2000,4,3,2,821,1.0200
2000,4,3,3,776,1.7476
2000,4,3,4,962,-0.5616
2000,4,3,5,1185,-2.6613
2000,5,1,1,1746,-7.8779
2000,5,1,2,1598,-5.0011
2000,5,1,3,1698,-6.2683
2000,5,1,4,1702,-4.6611
2000,5,1,5,2188,-8.1709
2000,5,2,1,1024,-2.4807
2000,5,2,2,805,0.0057
2000,5,2,3,809,-4.9912
2000,5,2,4,777,-1.6814
2000,5,2,5,1197,-3.0103
2000,5,3,1,990,-1.6516
2000,5,3,2,850,-0.8109
2000,5,3,3,713,-3.6691
2000,5,3,4,804,0.8582
2000,5,3,5,1096,-5.3527
2000,6,1,1,2044,5.7596
2000,6,1,2,1931,5.8617
2000,6,1,3,1596,5.7741
2000,6,1,4,1742,4.6494
2000,6,1,5,2329,8.3403
2000,6,2,1,1152,10.3892
2000,6,2,2,952,3.7888
2000,6,2,3,763,5.0767
2000,6,2,4,747,5.2101
2000,6,2,5,1202,10.4553
2000,6,3,1,1047,2.8941
2000,6,3,2,944,-1.5634
2000,6,3,3,709,-1.1697
2000,6,3,4,730,-2.1264
2000,6,3,5,1186,3.4173
2000,7,1,1,1950,-2.0383
2000,7,1,2,1981,-0.4355
2000,7,1,3,1477,1.3247
2000,7,1,4,1542,-3.8375
2000,7,1,5,2372,-0.6286
2000,7,2,1,1102,-3.1980
2000,7,2,2,967,-0.1667
2000,7,2,3,718,-0.9551
2000,7,2,4,691,-1.9573
2000,7,2,5,1260,-1.1943
2000,7,3,1,1056,-2.3363
2000,7,3,2,968,1.4794
2000,7,3,3,666,0.0948
2000,7,3,4,700,-0.7119
2000,7,3,5,1213,-0.1939
2000,8,1,1,1817,2.5772
2000,8,1,2,1831,3.6348
2000,8,1,3,1556,3.4026
2000,8,1,4,1553,1.7575
2000,8,1,5,2175,6.8287
2000,8,2,1,1050,5.7399
2000,8,2,2,880,6.1318
2000,8,2,3,740,5.4742
2000,8,2,4,724,5.8179
2000,8,2,5,1173,7.7435
2000,8,3,1,972,7.2378
2000,8,3,2,809,6.8046
2000,8,3,3,730,4.1028
2000,8,3,4,752,5.9111
2000,8,3,5,1140,7.9385
2000,9,1,1,2031,-8.5274
2000,9,1,2,1980,-2.6606
2000,9,1,3,1792,-1.9346
2000,9,1,4,1512,-3.0400
2000,9,1,5,2037,-1.3767
2000,9,2,1,1135,-4.2845
2000,9,2,2,960,-3.3606
2000,9,2,3,780,-2.9663
2000,9,2,4,690,-2.6176
2000,9,2,5,1039,-0.9718
2000,9,3,1,1076,-4.4229
2000,9,3,2,883,-3.5999
2000,9,3,3,741,-2.0998
2000,9,3,4,781,-2.6271
2000,9,3,5,1009,-0.4767
2000,10,1,1,2013,-5.9126
2000,10,1,2,2229,-7.0400
2000,10,1,3,1756,-6.6042
2000,10,1,4,1653,-8.1120
2000,10,1,5,1735,-8.3848
2000,10,2,1,1119,-5.9659
2000,10,2,2,1114,-4.1022
2000,10,2,3,758,-1.9893
2000,10,2,4,719,-3.7271
2000,10,2,5,941,-1.7369
2000,10,3,1,1026,-2.1764
2000,10,3,2,1002,0.0098
2000,10,3,3,663,1.9397
2000,10,3,4,825,1.1963
2000,10,3,5,915,2.3736
2000,11,1,1,1853,-11.1370
2000,11,1,2,2224,-8.9022
2000,11,1,3,1596,-9.7586
2000,11,1,4,1811,-8.3497
2000,11,1,5,1607,-8.4745
2000,11,2,1,1025,-10.6604
2000,11,2,2,1115,-6.4654
2000,11,2,3,704,-5.8790
2000,11,2,4,831,-5.4389
2000,11,2,5,884,-5.9298
2000,11,3,1,927,-7.2436
2000,11,3,2,1027,-4.3315
2000,11,3,3,594,-3.0754
2000,11,3,4,918,-1.9464
2000,11,3,5,874,-1.8211
2000,12,1,1,1875,-3.4811
2000,12,1,2,2276,-3.2543
2000,12,1,3,1579,-2.5376
2000,12,1,4,1807,-1.0151
2000,12,1,5,1527,0.0073
2000,12,2,1,1053,6.0451
2000,12,2,2,1120,6.4676
2000,12,2,3,715,7.0877
2000,12,2,4,847,7.9505
2000,12,2,5,862,9.9667
2000,12,3,1,894,3.9361
2000,12,3,2,1005,6.4772
2000,12,3,3,597,5.8953
2000,12,3,4,942,7.2543
2000,12,3,5,866,4.0047
2001,1,1,1,1741,25.0858
2001,1,1,2,2006,18.8812
2001,1,1,3,1688,20.2252
2001,1,1,4,1690,16.1633
2001,1,1,5,1374,16.3194
2001,1,2,1,987,15.0243
2001,1,2,2,1023,8.5063
2001,1,2,3,805,8.0401
2001,1,2,4,823,8.0481
2001,1,2,5,744,6.9884
2001,1,3,1,785,7.3978
2001,1,3,2,904,3.6112
2001,1,3,3,661,1.3720
2001,1,3,4,841,-0.7744
2001,1,3,5,676,-1.4805
2001,2,1,1,1786,-8.0665
2001,2,1,2,1922,-2.7042
2001,2,1,3,1672,-3.8624
2001,2,1,4,1622,-3.1672
2001,2,1,5,2035,-3.8330
2001,2,2,1,991,-9.8747
2001,2,2,2,933,-2.6080
2001,2,2,3,811,-2.5182
2001,2,2,4,811,-3.1705
2001,2,2,5,1073,-4.4803
2001,2,3,1,859,-10.6276
2001,2,3,2,765,-2.7073
2001,2,3,3,658,-1.6052
2001,2,3,4,805,-3.3451
2001,2,3,5,967,-3.7696
2001,3,1,1,1639,-6.6014
2001,3,1,2,1904,-5.2491
2001,3,1,3,1591,-2.9278
2001,3,1,4,1527,-2.4911
2001,3,1,5,1978,-3.5186
2001,3,2,1,921,-5.7814
2001,3,2,2,900,-3.5578
2001,3,2,3,779,-4.7728
2001,3,2,4,721,-2.2176
2001,3,2,5,909,-2.7334
2001,3,3,1,749,-9.6165
2001,3,3,2,748,-6.4139
2001,3,3,3,621,-4.2155
2001,3,3,4,665,-4.4212
2001,3,3,5,870,-5.8584
2001,4,1,1,1838,6.5474
2001,4,1,2,1658,7.2479
2001,4,1,3,1643,6.3879
2001,4,1,4,1410,4.1858
2001,4,1,5,1885,7.0195
2001,4,2,1,957,9.7253
2001,4,2,2,735,8.2613
2001,4,2,3,788,7.1706
2001,4,2,4,697,5.8798
2001,4,2,5,815,7.5576
2001,4,3,1,739,12.1009
2001,4,3,2,625,8.3666
2001,4,3,3,627,5.9440
2001,4,3,4,638,5.4685
2001,4,3,5,804,6.3785
2001,5,1,1,2017,9.1186
2001,5,1,2,1556,11.0182
2001,5,1,3,1630,8.5364
2001,5,1,4,1863,11.0600
2001,5,1,5,1909,8.4559
2001,5,2,1,957,4.1540
2001,5,2,2,684,5.1790
2001,5,2,3,736,4.2491
2001,5,2,4,825,4.4039
2001,5,2,5,841,4.1691
2001,5,3,1,743,0.8537
2001,5,3,2,527,3.4677
2001,5,3,3,675,1.9740
2001,5,3,4,720,2.5260
2001,5,3,5,767,2.1113
2001,6,1,1,2149,0.4475
2001,6,1,2,1998,1.3737
2001,6,1,3,1636,0.9227
2001,6,1,4,1692,-1.4562
2001,6,1,5,2102,1.1830
2001,6,2,1,997,4.0752
2001,6,2,2,822,2.0097
2001,6,2,3,721,4.2620
2001,6,2,4,723,0.9210
2001,6,2,5,931,4.3938
2001,6,3,1,781,-2.6741
2001,6,3,2,681,-2.2517
2001,6,3,3,683,-1.1146
2001,6,3,4,639,-2.4676
2001,6,3,5,801,-1.6026
2001,7,1,1,2091,-3.4353
2001,7,1,2,2049,-0.1108
2001,7,1,3,1675,-0.9415
2001,7,1,4,1678,-1.3914
2001,7,1,5,1926,-2.9132
2001,7,2,1,969,-5.3939
2001,7,2,2,890,-3.8181
2001,7,2,3,753,-3.8732
2001,7,2,4,703,-2.4531
2001,7,2,5,891,-4.1256
2001,7,3,1,788,-1.6406
2001,7,3,2,749,1.0432
2001,7,3,3,679,1.5282
2001,7,3,4,570,0.6681
2001,7,3,5,769,-0.9536
2001,8,1,1,1920,-4.7523
2001,8,1,2,1960,-1.2090
2001,8,1,3,1696,-3.2223
2001,8,1,4,1700,-2.6255
2001,8,1,5,1801,-2.1733
2001,8,2,1,858,-3.8230
2001,8,2,2,874,-1.0201
2001,8,2,3,790,-1.5316
2001,8,2,4,737,-0.8068
2001,8,2,5,743,-2.7994
2001,8,3,1,685,-5.0945
2001,8,3,2,749,-2.2895
2001,8,3,3,714,-2.8938
2001,8,3,4,604,-1.9833
2001,8,3,5,653,-1.7434
2001,9,1,1,2007,-13.3476
2001,9,1,2,1903,-12.7396
2001,9,1,3,1790,-13.2590
2001,9,1,4,1675,-10.4433
2001,9,1,5,1835,-10.5675
2001,9,2,1,901,-18.1267
2001,9,2,2,837,-15.8863
2001,9,2,3,837,-16.0421
2001,9,2,4,746,-15.4677
2001,9,2,5,765,-15.9537
2001,9,3,1,746,-13.6115
2001,9,3,2,730,-8.9593
2001,9,3,3,747,-8.1928
2001,9,3,4,642,-7.8489
2001,9,3,5,695,-7.6179
2001,10,1,1,1787,7.4608
2001,10,1,2,2012,4.4746
2001,10,1,3,1788,5.5009
2001,10,1,4,1518,4.3314
2001,10,1,5,1891,5.3529
2001,10,2,1,786,8.8601
2001,10,2,2,904,7.5848
2001,10,2,3,851,4.7460
2001,10,2,4,668,5.7093
2001,10,2,5,771,7.8025
2001,10,3,1,682,7.3302
2001,10,3,2,748,5.0530
2001,10,3,3,749,2.0470
2001,10,3,4,588,2.1668
2001,10,3,5,628,3.5621
2001,11,1,1,1711,6.1378
2001,11,1,2,1972,4.4383
2001,11,1,3,1685,6.2096
2001,11,1,4,1393,4.3255
2001,11,1,5,1931,3.8255
2001,11,2,1,784,11.1949
2001,11,2,2,862,6.3461
2001,11,2,3,829,8.8642
2001,11,2,4,642,6.7887
2001,11,2,5,779,8.3067
2001,11,3,1,657,10.3021
2001,11,3,2,708,5.2827
2001,11,3,3,722,7.9048
2001,11,3,4,546,4.6774
2001,11,3,5,616,4.1513
2001,12,1,1,1691,6.3636
2001,12,1,2,1940,6.2419
2001,12,1,3,1836,6.9068
2001,12,1,4,1796,6.1165
2001,12,1,5,1771,5.8222
2001,12,2,1,754,5.5698
2001,12,2,2,849,6.6636
2001,12,2,3,890,6.8750
2001,12,2,4,763,5.9378
2001,12,2,5,757,6.9722
2001,12,3,1,649,2.9446
2001,12,3,2,702,3.5905
2001,12,3,3,769,2.9758
2001,12,3,4,633,4.3290
2001,12,3,5,602,3.3179
2002,1,1,1,1852,2.3985
2002,1,1,2,1910,2.5285
2002,1,1,3,2107,1.4535
2002,1,1,4,1973,1.5763
2002,1,1,5,1708,3.5185
2002,1,2,1,838,-1.7672
2002,1,2,2,812,-1.0933
2002,1,2,3,959,-0.7516
2002,1,2,4,858,-0.4539
2002,1,2,5,687,-0.2213
2002,1,3,1,723,1.6042
2002,1,3,2,682,1.1818
2002,1,3,3,803,0.1168
2002,1,3,4,710,1.3094
2002,1,3,5,566,1.7248
2002,2,1,1,1808,-2.8031
2002,2,1,2,1927,-1.4846
2002,2,1,3,1829,-2.9390
2002,2,1,4,1943,-1.1407
2002,2,1,5,1703,-0.2048
2002,2,2,1,838,-2.4693
2002,2,2,2,799,-1.1685
2002,2,2,3,855,0.4225
2002,2,2,4,848,0.0793
2002,2,2,5,694,-2.3085
2002,2,3,1,717,0.2486
2002,2,3,2,604,2.2067
2002,2,3,3,730,2.1645
2002,2,3,4,701,3.0597
2002,2,3,5,566,1.6634
2002,3,1,1,1851,8.7849
2002,3,1,2,1965,8.6432
2002,3,1,3,1798,10.5546
2002,3,1,4,1787,9.8979
2002,3,1,5,1648,9.7537
2002,3,2,1,814,10.4368
2002,3,2,2,807,8.6828
2002,3,2,3,838,8.4640
2002,3,2,4,806,9.3215
2002,3,2,5,669,11.7599
2002,3,3,1,655,5.9475
2002,3,3,2,700,4.2389
2002,3,3,3,726,3.7713
2002,3,3,4,696,4.0153
2002,3,3,5,557,5.7789
2002,4,1,1,1881,2.4672
2002,4,1,2,1964,2.5956
2002,4,1,3,1715,5.3626
2002,4,1,4,1753,4.8029
2002,4,1,5,1557,1.3341
2002,4,2,1,838,-1.3118
2002,4,2,2,802,1.8329
2002,4,2,3,780,1.5885
2002,4,2,4,747,2.9575
2002,4,2,5,678,0.1104
2002,4,3,1,728,-3.0548
2002,4,3,2,687,-1.0648
2002,4,3,3,677,-2.5872
2002,4,3,4,594,-0.7783
2002,4,3,5,573,-1.3112
2002,5,1,1,1916,-2.6647
2002,5,1,2,1943,-2.6662
2002,5,1,3,1486,-1.7019
2002,5,1,4,1756,-2.6606
2002,5,1,5,1168,0.3865
2002,5,2,1,849,-5.1182
2002,5,2,2,815,-5.0036
2002,5,2,3,662,-3.9855
2002,5,2,4,739,-5.3359
2002,5,2,5,548,-5.7512
2002,5,3,1,720,0.7891
2002,5,3,2,693,0.1763
2002,5,3,3,572,1.0473
2002,5,3,4,598,0.3304
2002,5,3,5,508,1.1316
2002,6,1,1,1935,-4.7550
2002,6,1,2,1913,-3.6424
2002,6,1,3,1570,-0.7580
2002,6,1,4,1395,-0.8229
2002,6,1,5,1108,-1.0627
2002,6,2,1,864,-6.7556
2002,6,2,2,786,-2.6233
2002,6,2,3,663,-2.3054
2002,6,2,4,608,-2.4099
2002,6,2,5,461,-2.6264
2002,6,3,1,714,-8.8344
2002,6,3,2,652,-4.1224
2002,6,3,3,609,-5.0028
2002,6,3,4,545,-4.6133
2002,6,3,5,440,-6.4484
2002,7,1,1,1999,-15.4326
2002,7,1,2,1822,-13.5801
2002,7,1,3,1562,-13.3311
2002,7,1,4,1061,-13.5200
2002,7,1,5,1088,-12.7042
2002,7,2,1,851,-16.8254
2002,7,2,2,772,-16.1948
2002,7,2,3,604,-16.7320
2002,7,2,4,448,-15.5810
2002,7,2,5,465,-17.3397
2002,7,3,1,682,-8.7601
2002,7,3,2,638,-8.4345
2002,7,3,3,554,-8.4883
2002,7,3,4,430,-9.6117
2002,7,3,5,469,-9.8530
2002,8,1,1,2005,0.9629
2002,8,1,2,1840,-3.0639
2002,8,1,3,1713,-2.5937
2002,8,1,4,973,0.4658
2002,8,1,5,1433,2.3310
2002,8,2,1,818,0.4967
2002,8,2,2,768,0.3292
2002,8,2,3,641,1.4100
2002,8,2,4,382,-0.3088
2002,8,2,5,553,0.2337
2002,8,3,1,653,0.9037
2002,8,3,2,651,0.1431
2002,8,3,3,590,-0.1253
2002,8,3,4,395,1.1361
2002,8,3,5,563,3.1165
2002,9,1,1,1924,-10.9855
2002,9,1,2,1835,-7.3757
2002,9,1,3,2124,-8.3260
2002,9,1,4,1516,-7.8140
2002,9,1,5,1524,-9.1501
2002,9,2,1,761,-9.1347
2002,9,2,2,743,-7.6482
2002,9,2,3,771,-8.1382
2002,9,2,4,527,-6.7854
2002,9,2,5,586,-6.8963
2002,9,3,1,639,-10.2919
2002,9,3,2,670,-8.1310
2002,9,3,3,698,-8.5352
2002,9,3,4,557,-7.3316
2002,9,3,5,582,-6.8441
2002,10,1,1,1792,1.8784
2002,10,1,2,1557,1.6022
2002,10,1,3,2297,2.0721
2002,10,1,4,1436,2.4835
2002,10,1,5,1008,-1.6588
2002,10,2,1,680,3.8833
2002,10,2,2,643,2.3809
2002,10,2,3,830,3.0948
2002,10,2,4,507,0.3798
2002,10,2,5,363,0.0760
2002,10,3,1,550,7.7174
2002,10,3,2,615,3.4561
2002,10,3,3,752,5.6459
2002,10,3,4,529,3.5659
2002,10,3,5,355,0.8083
2002,11,1,1,1807,11.9183
2002,11,1,2,1574,8.2598
2002,11,1,3,2217,10.3206
2002,11,1,4,1680,8.2987
2002,11,1,5,1939,9.2568
2002,11,2,1,662,10.0162
2002,11,2,2,636,6.1635
2002,11,2,3,803,8.1434
2002,11,2,4,577,6.9570
2002,11,2,5,629,8.1017
2002,11,3,1,553,7.9299
2002,11,3,2,612,7.5602
2002,11,3,3,696,5.9278
2002,11,3,4,588,4.9138
2002,11,3,5,557,2.6490
2002,12,1,1,1757,-4.1163
2002,12,1,2,1429,-3.3899
2002,12,1,3,2202,-4.5137
2002,12,1,4,1688,-3.1899
2002,12,1,5,2014,-4.1584
2002,12,2,1,588,-4.2512
2002,12,2,2,596,-3.2127
2002,12,2,3,811,-4.4653
2002,12,2,4,595,-4.8280
2002,12,2,5,671,-3.8428
2002,12,3,1,537,-2.3317
2002,12,3,2,585,-3.3844
2002,12,3,3,713,-3.8606
2002,12,3,4,599,-3.5148
2002,12,3,5,608,-2.2554
2003,1,1,1,1484,-2.0913
2003,1,1,2,1461,-2.6666
2003,1,1,3,2132,-1.8423
2003,1,1,4,1662,-2.5915
2003,1,1,5,1957,-1.0091
2003,1,2,1,521,-4.4868
2003,1,2,2,590,-4.9596
2003,1,2,3,750,-3.9670
2003,1,2,4,597,-3.9629
2003,1,2,5,660,-3.0950
2003,1,3,1,500,-4.0575
2003,1,3,2,585,-3.9905
2003,1,3,3,669,-3.6741
2003,1,3,4,587,-4.1000
2003,1,3,5,656,-3.7363
2003,2,1,1,1452,-3.2158
2003,2,1,2,1395,-4.1168
2003,2,1,3,1628,-3.3801
2003,2,1,4,1767,-5.0477
2003,2,1,5,1747,-3.6358
2003,2,2,1,522,-4.3529
2003,2,2,2,550,-4.1579
2003,2,2,3,647,-2.8095
2003,2,2,4,668,-3.7995
2003,2,2,5,610,-2.9929
2003,2,3,1,515,-1.7809
2003,2,3,2,546,-1.8596
2003,2,3,3,634,-1.7892
2003,2,3,4,638,-2.6154
2003,2,3,5,600,-1.0204
2003,3,1,1,1537,-1.7919
2003,3,1,2,1460,0.3019
2003,3,1,3,1524,1.4014
2003,3,1,4,1832,1.8071
2003,3,1,5,1618,-1.2536
2003,3,2,1,560,-3.1629
2003,3,2,2,586,1.4823
2003,3,2,3,631,-0.0945
2003,3,2,4,692,0.4136
2003,3,2,5,584,-0.2234
2003,3,3,1,534,-1.9125
2003,3,3,2,594,1.3701
2003,3,3,3,603,0.7625
