year,month,rank_ME,rank_Abr_12,nstocks,ret_vw
1999,2,2,1,862,-9.8123
1999,2,2,2,712,-9.0758
1999,2,2,3,704,-9.3410
1999,2,2,4,745,-8.4565
1999,2,2,5,944,-9.4962
1999,2,3,1,640,-4.1274
1999,2,3,2,691,-3.1954
1999,2,3,3,694,-4.2065
1999,2,3,4,744,-3.7414
1999,2,3,5,731,-5.8847
1999,3,1,1,2453,-1.1509
1999,3,1,2,1756,-3.1558
1999,3,1,3,1570,-3.9397
1999,3,1,4,1664,-3.5806
1999,3,1,5,2383,-3.4946
1999,3,2,1,889,2.4455
1999,3,2,2,725,0.3556
1999,3,2,3,732,1.6475
1999,3,2,4,794,2.4271
1999,3,2,5,973,1.0537
1999,3,3,1,658,2.3599
1999,3,3,2,718,2.3224
1999,3,3,3,708,3.4346
1999,3,3,4,782,4.7524
1999,3,3,5,772,7.6084
1999,4,1,1,2369,10.8866
1999,4,1,2,1652,8.6281
1999,4,1,3,1519,9.0772
1999,4,1,4,1590,8.8952
1999,4,1,5,2299,9.9501
1999,4,2,1,854,9.7750
1999,4,2,2,708,9.5965
1999,4,2,3,697,8.8540
1999,4,2,4,749,7.3837
1999,4,2,5,961,7.5203
1999,4,3,1,611,5.4554
1999,4,3,2,680,4.7428
1999,4,3,3,662,4.1523
1999,4,3,4,729,2.5063
1999,4,3,5,731,3.8130
1999,5,1,1,2341,2.0482
1999,5,1,2,1704,3.4556
1999,5,1,3,1615,3.0198
1999,5,1,4,1685,4.3094
1999,5,1,5,2249,4.2297
1999,5,2,1,886,2.7896
1999,5,2,2,743,2.8762
1999,5,2,3,756,2.8749
1999,5,2,4,800,3.0164
1999,5,2,5,990,2.0304
1999,5,3,1,675,-0.6796
1999,5,3,2,724,-1.3713
1999,5,3,3,713,-1.4146
1999,5,3,4,770,-1.4756
1999,5,3,5,800,-3.3904
1999,6,1,1,2384,5.6132
1999,6,1,2,1784,4.9796
1999,6,1,3,1712,5.8656
1999,6,1,4,1751,4.0709
1999,6,1,5,2285,6.7017
1999,6,2,1,900,7.4940
1999,6,2,2,755,5.6130
1999,6,2,3,779,6.8252
1999,6,2,4,800,6.8506
1999,6,2,5,1001,8.7882
1999,6,3,1,685,4.1251
1999,6,3,2,737,4.9946
1999,6,3,3,728,6.1903
1999,6,3,4,790,4.7106
1999,6,3,5,806,6.6934
1999,7,1,1,2169,-0.6553
1999,7,1,2,1651,1.5548
1999,7,1,3,1585,0.6293
1999,7,1,4,1638,1.4299
1999,7,1,5,2122,1.3200
1999,7,2,1,832,-2.0983
1999,7,2,2,695,0.8087
1999,7,2,3,707,-0.7518
1999,7,2,4,749,-1.2470
1999,7,2,5,921,-1.1901
1999,7,3,1,627,-1.0645
1999,7,3,2,660,-3.1812
1999,7,3,3,674,-2.7811
1999,7,3,4,725,-3.4359
1999,7,3,5,739,-2.3469
1999,8,1,1,2183,-2.0002
1999,8,1,2,1654,-2.3640
1999,8,1,3,1570,-1.4148
1999,8,1,4,1663,-1.8459
1999,8,1,5,2150,-1.2518
1999,8,2,1,883,-1.7244
1999,8,2,2,721,-3.2275
1999,8,2,3,731,-2.5752
1999,8,2,4,776,-1.5287
1999,8,2,5,947,-1.7176
1999,8,3,1,695,0.0719
1999,8,3,2,695,-1.7634
1999,8,3,3,710,-0.1821
1999,8,3,4,763,0.0160
1999,8,3,5,790,0.5957
1999,9,1,1,2279,-0.1814
1999,9,1,2,1672,-1.2799
1999,9,1,3,1610,-0.7042
1999,9,1,4,1730,-0.5028
1999,9,1,5,2212,-0.3024
1999,9,2,1,908,-0.0122
1999,9,2,2,732,-0.2828
1999,9,2,3,740,-1.0479
1999,9,2,4,794,0.2562
1999,9,2,5,961,1.4374
1999,9,3,1,724,-3.2130
1999,9,3,2,700,-1.6559
1999,9,3,3,713,-2.3496
1999,9,3,4,777,-2.0638
1999,9,3,5,816,-1.1768
1999,10,1,1,2144,-1.8336
1999,10,1,2,1539,-2.7092
1999,10,1,3,1511,-0.7105
1999,10,1,4,1622,-1.2263
1999,10,1,5,2072,1.4542
1999,10,2,1,858,-1.0094
1999,10,2,2,657,-2.1723
1999,10,2,3,704,-0.8870
1999,10,2,4,752,0.6063
1999,10,2,5,931,2.0423
1999,10,3,1,688,3.0088
1999,10,3,2,649,5.7650
1999,10,3,3,665,4.4315
1999,10,3,4,718,6.7916
1999,10,3,5,755,5.2446
1999,11,1,1,2160,17.2836
1999,11,1,2,1621,10.9756
1999,11,1,3,1558,10.0693
1999,11,1,4,1621,11.1145
1999,11,1,5,2088,15.1537
1999,11,2,1,913,10.0842
1999,11,2,2,722,6.7973
1999,11,2,3,729,7.6806
1999,11,2,4,798,7.0347
1999,11,2,5,991,11.5137
1999,11,3,1,744,5.1962
1999,11,3,2,710,3.1986
1999,11,3,3,711,3.1924
1999,11,3,4,770,3.7460
1999,11,3,5,850,7.3289
1999,12,1,1,2208,17.4872
1999,12,1,2,1702,11.3665
1999,12,1,3,1618,14.7379
1999,12,1,4,1682,15.6850
1999,12,1,5,2172,18.7147
1999,12,2,1,922,13.8873
1999,12,2,2,744,9.5462
1999,12,2,3,744,9.7625
1999,12,2,4,805,12.0601
1999,12,2,5,1008,16.4834
1999,12,3,1,754,9.6243
1999,12,3,2,729,3.6075
1999,12,3,3,733,7.5181
1999,12,3,4,803,7.4639
1999,12,3,5,884,14.6845
2000,1,1,1,2140,9.6890
2000,1,1,2,1653,9.7849
2000,1,1,3,1537,6.0784
2000,1,1,4,1586,7.1263
2000,1,1,5,2125,7.6327
2000,1,2,1,908,-1.1358
2000,1,2,2,737,-0.7717
2000,1,2,3,722,-1.3751
2000,1,2,4,790,-2.9535
2000,1,2,5,1005,-0.8870
2000,1,3,1,722,-5.0861
2000,1,3,2,705,-1.7284
2000,1,3,3,691,-3.0755
2000,1,3,4,768,-5.0317
2000,1,3,5,870,-6.8225
2000,2,1,1,2089,30.9459
2000,2,1,2,1635,25.5402
2000,2,1,3,1512,23.2864
2000,2,1,4,1529,27.8675
2000,2,1,5,2060,30.8158
2000,2,2,1,915,22.0237
2000,2,2,2,754,17.2490
2000,2,2,3,728,12.3882
2000,2,2,4,795,13.0255
2000,2,2,5,1016,22.9455
2000,2,3,1,737,4.2751
2000,2,3,2,730,0.6184
2000,2,3,3,696,0.5295
2000,2,3,4,782,-0.5622
2000,2,3,5,926,7.6103
2000,3,1,1,2108,-9.1171
2000,3,1,2,1638,-7.2024
2000,3,1,3,1552,-8.0016
2000,3,1,4,1544,-9.0981
2000,3,1,5,2086,-8.7432
2000,3,2,1,975,-7.6029
2000,3,2,2,806,-7.9551
2000,3,2,3,754,-1.3609
2000,3,2,4,828,-2.6375
2000,3,2,5,1102,-6.1371
2000,3,3,1,820,5.1127
2000,3,3,2,766,7.6002
2000,3,3,3,742,7.4126
2000,3,3,4,812,8.7976
2000,3,3,5,1025,3.7194
2000,4,1,1,2042,-19.7950
2000,4,1,2,1586,-14.8495
2000,4,1,3,1466,-13.8451
2000,4,1,4,1463,-14.2224
2000,4,1,5,2013,-17.0106
2000,4,2,1,951,-13.4104
2000,4,2,2,777,-7.9606
2000,4,2,3,745,-7.6620
2000,4,2,4,790,-7.8832
2000,4,2,5,1091,-11.1965
2000,4,3,1,785,-4.8798
2000,4,3,2,711,-1.9038
2000,4,3,3,702,-5.7698
2000,4,3,4,753,-3.1388
2000,4,3,5,981,-5.8379
2000,5,1,1,2086,-12.8243
2000,5,1,2,1582,-9.3154
2000,5,1,3,1465,-6.8011
2000,5,1,4,1477,-7.4098
2000,5,1,5,2047,-10.9868
2000,5,2,1,1026,-6.9991
2000,5,2,2,820,-5.2732
2000,5,2,3,779,-3.4270
2000,5,2,4,824,-5.2087
2000,5,2,5,1146,-9.0387
2000,5,3,1,850,-5.6195
2000,5,3,2,747,-2.7607
2000,5,3,3,734,-3.7711
2000,5,3,4,800,-2.5091
2000,5,3,5,1047,-7.3955
2000,6,1,1,2196,15.8538
2000,6,1,2,1672,12.7408
2000,6,1,3,1535,13.2136
2000,6,1,4,1559,16.1709
2000,6,1,5,2137,20.4293
2000,6,2,1,1076,13.8050
2000,6,2,2,834,8.8823
2000,6,2,3,798,9.0659
2000,6,2,4,842,9.8117
2000,6,2,5,1186,16.5965
2000,6,3,1,884,5.5990
2000,6,3,2,765,3.7410
2000,6,3,3,758,3.6572
2000,6,3,4,806,3.2632
2000,6,3,5,1060,8.9066
2000,7,1,1,2063,-5.2018
2000,7,1,2,1513,-3.2997
2000,7,1,3,1421,-2.4932
2000,7,1,4,1379,-3.3591
2000,7,1,5,2005,-6.0299
2000,7,2,1,1019,-7.2735
2000,7,2,2,780,-2.8997
2000,7,2,3,733,-2.7482
2000,7,2,4,756,-3.7913
2000,7,2,5,1117,-6.5829
2000,7,3,1,839,-3.8017
2000,7,3,2,714,-2.2095
2000,7,3,3,702,-4.0583
2000,7,3,4,760,-1.8705
2000,7,3,5,1003,-4.8115
2000,8,1,1,2084,8.6998
2000,8,1,2,1524,7.4318
2000,8,1,3,1384,6.5362
2000,8,1,4,1380,9.4076
2000,8,1,5,1969,10.3195
2000,8,2,1,1105,9.1399
2000,8,2,2,819,6.5229
2000,8,2,3,756,6.9166
2000,8,2,4,770,9.3821
2000,8,2,5,1134,10.1358
2000,8,3,1,910,7.8753
2000,8,3,2,760,7.9354
2000,8,3,3,733,6.2790
2000,8,3,4,791,5.6651
2000,8,3,5,1028,7.5051
2000,9,1,1,2166,-4.8623
2000,9,1,2,1592,-2.3560
2000,9,1,3,1458,-1.2049
2000,9,1,4,1432,-2.0665
2000,9,1,5,2010,-4.4103
2000,9,2,1,1143,-6.7659
2000,9,2,2,825,-3.3905
2000,9,2,3,778,-1.8245
2000,9,2,4,804,-1.6735
2000,9,2,5,1173,-5.1104
2000,9,3,1,929,-6.0959
2000,9,3,2,784,-5.9951
2000,9,3,3,753,-7.0697
2000,9,3,4,812,-3.1897
2000,9,3,5,1054,-7.5040
2000,10,1,1,2073,-9.1081
2000,10,1,2,1512,-8.3605
2000,10,1,3,1380,-6.9188
2000,10,1,4,1356,-8.4656
2000,10,1,5,1906,-9.4929
2000,10,2,1,1084,-7.5007
2000,10,2,2,791,-3.5186
2000,10,2,3,724,-3.3930
2000,10,2,4,765,-3.9854
2000,10,2,5,1093,-6.9236
2000,10,3,1,870,-2.9797
2000,10,3,2,723,-1.1285
2000,10,3,3,693,0.1398
2000,10,3,4,753,-0.0753
2000,10,3,5,996,-4.5824
2000,11,1,1,2053,-17.2162
2000,11,1,2,1474,-11.1648
2000,11,1,3,1425,-8.9250
2000,11,1,4,1353,-10.2684
2000,11,1,5,1901,-12.8230
2000,11,2,1,1136,-15.1665
2000,11,2,2,811,-9.5790
2000,11,2,3,756,-8.6838
2000,11,2,4,793,-8.2497
2000,11,2,5,1131,-14.8266
2000,11,3,1,906,-10.5183
2000,11,3,2,765,-8.7205
2000,11,3,3,730,-8.6779
2000,11,3,4,794,-8.0210
2000,11,3,5,1044,-14.6284
2000,12,1,1,2152,-5.0827
2000,12,1,2,1541,-0.6762
2000,12,1,3,1469,0.1668
2000,12,1,4,1434,-1.1619
2000,12,1,5,1962,-0.5219
2000,12,2,1,1189,4.3493
2000,12,2,2,831,6.7601
2000,12,2,3,791,8.6715
2000,12,2,4,815,8.5432
2000,12,2,5,1159,5.9641
2000,12,3,1,921,0.3050
2000,12,3,2,771,0.4889
2000,12,3,3,737,0.1166
2000,12,3,4,816,-0.6087
2000,12,3,5,1044,-1.2083
2001,1,1,1,2128,27.1864
2001,1,1,2,1478,16.5895
2001,1,1,3,1414,14.7598
2001,1,1,4,1377,17.3836
2001,1,1,5,1916,20.4557
2001,1,2,1,1173,14.6592
2001,1,2,2,796,6.7374
2001,1,2,3,755,4.4363
2001,1,2,4,792,7.5025
2001,1,2,5,1130,9.3531
2001,1,3,1,906,8.4745
2001,1,3,2,713,1.8611
2001,1,3,3,686,3.9951
2001,1,3,4,758,2.3401
2001,1,3,5,991,5.0438
2001,2,1,1,2051,-11.2452
2001,2,1,2,1401,-5.4198
2001,2,1,3,1342,-4.1560
2001,2,1,4,1322,-5.3722
2001,2,1,5,1878,-8.0786
2001,2,2,1,1147,-11.4057
2001,2,2,2,762,-5.8586
2001,2,2,3,740,-3.6310
2001,2,2,4,763,-5.6904
2001,2,2,5,1100,-11.6251
2001,2,3,1,903,-11.7967
2001,2,3,2,716,-7.6865
2001,2,3,3,687,-7.9466
2001,2,3,4,753,-8.3006
2001,2,3,5,988,-15.9685
2001,3,1,1,2133,-8.2563
2001,3,1,2,1454,-3.7871
2001,3,1,3,1393,-3.9432
2001,3,1,4,1385,-4.9525
2001,3,1,5,1898,-5.2824
2001,3,2,1,1183,-7.7182
2001,3,2,2,789,-4.1442
2001,3,2,3,753,-4.5844
2001,3,2,4,790,-4.1733
2001,3,2,5,1088,-6.6991
2001,3,3,1,895,-7.7644
2001,3,3,2,729,-7.7658
2001,3,3,3,694,-5.5357
2001,3,3,4,753,-6.9874
2001,3,3,5,957,-10.2423
2001,4,1,1,2132,5.5790
2001,4,1,2,1424,6.2859
2001,4,1,3,1360,6.5603
2001,4,1,4,1361,6.3967
2001,4,1,5,1873,6.7238
2001,4,2,1,1101,9.1788
2001,4,2,2,753,7.6042
2001,4,2,3,711,6.3261
2001,4,2,4,734,7.9405
2001,4,2,5,1025,11.2228
2001,4,3,1,830,10.4994
2001,4,3,2,661,7.6753
2001,4,3,3,629,8.2745
2001,4,3,4,693,8.0103
2001,4,3,5,872,12.3130
2001,5,1,1,2139,10.1592
2001,5,1,2,1419,10.0957
2001,5,1,3,1317,10.0641
2001,5,1,4,1341,12.0355
2001,5,1,5,1915,11.5753
2001,5,2,1,1107,4.9544
2001,5,2,2,742,3.6842
2001,5,2,3,700,4.1663
2001,5,2,4,738,3.9284
2001,5,2,5,1036,4.3738
2001,5,3,1,827,0.1581
2001,5,3,2,671,0.6794
2001,5,3,3,644,-0.1997
2001,5,3,4,704,0.2912
2001,5,3,5,883,-0.5822
2001,6,1,1,2138,2.3242
2001,6,1,2,1500,1.9097
2001,6,1,3,1410,2.8161
2001,6,1,4,1422,2.1575
2001,6,1,5,1986,2.5700
2001,6,2,1,1129,4.6211
2001,6,2,2,754,4.9153
2001,6,2,3,733,4.7999
2001,6,2,4,761,4.5062
2001,6,2,5,1044,5.8764
2001,6,3,1,834,-2.5955
2001,6,3,2,677,-2.0232
2001,6,3,3,657,-3.7273
2001,6,3,4,703,-2.7314
2001,6,3,5,895,-2.1087
2001,7,1,1,1982,-5.4873
2001,7,1,2,1367,-1.2575
2001,7,1,3,1290,-2.9643
2001,7,1,4,1347,-2.0610
2001,7,1,5,1860,-3.2367
2001,7,2,1,1045,-7.8658
2001,7,2,2,701,-5.2946
2001,7,2,3,703,-4.4876
2001,7,2,4,714,-4.7057
2001,7,2,5,995,-7.3889
2001,7,3,1,761,-2.1629
2001,7,3,2,628,-0.1880
2001,7,3,3,599,-0.3567
2001,7,3,4,656,-0.7896
2001,7,3,5,775,-4.7202
2001,8,1,1,1970,-5.5220
2001,8,1,2,1361,-3.4087
2001,8,1,3,1290,-2.4449
2001,8,1,4,1334,-3.1705
2001,8,1,5,1844,-3.4968
2001,8,2,1,1051,-5.1698
2001,8,2,2,721,-2.3368
2001,8,2,3,710,-2.4013
2001,8,2,4,742,-2.9852
2001,8,2,5,1015,-6.4689
2001,8,3,1,765,-7.2122
2001,8,3,2,651,-5.9503
2001,8,3,3,632,-4.3428
2001,8,3,4,684,-5.1772
2001,8,3,5,779,-8.7582
2001,9,1,1,2012,-16.8802
2001,9,1,2,1420,-11.5101
2001,9,1,3,1335,-14.0130
2001,9,1,4,1417,-12.3179
2001,9,1,5,1927,-14.1155
2001,9,2,1,1063,-17.9998
2001,9,2,2,743,-15.0114
2001,9,2,3,717,-15.7295
2001,9,2,4,758,-16.1788
2001,9,2,5,1035,-19.1775
2001,9,3,1,757,-10.1354
2001,9,3,2,660,-7.8522
2001,9,3,3,638,-8.7609
2001,9,3,4,693,-7.7921
2001,9,3,5,783,-12.4338
2001,10,1,1,1943,9.2091
2001,10,1,2,1326,7.2064
2001,10,1,3,1277,6.7544
2001,10,1,4,1365,6.6440
2001,10,1,5,1881,10.2581
2001,10,2,1,986,9.7102
2001,10,2,2,689,6.3993
2001,10,2,3,670,7.6255
2001,10,2,4,716,7.6472
2001,10,2,5,983,10.7371
2001,10,3,1,656,4.5117
2001,10,3,2,609,1.4336
2001,10,3,3,576,1.6179
2001,10,3,4,640,2.7279
2001,10,3,5,726,8.3618
2001,11,1,1,1932,10.1125
2001,11,1,2,1319,7.5986
2001,11,1,3,1261,7.5889
2001,11,1,4,1333,6.5203
2001,11,1,5,1909,8.5640
2001,11,2,1,979,10.8429
2001,11,2,2,703,8.4799
2001,11,2,3,686,7.7008
2001,11,2,4,723,9.0826
2001,11,2,5,978,11.6545
2001,11,3,1,658,10.3738
2001,11,3,2,614,6.2736
2001,11,3,3,599,6.5599
2001,11,3,4,664,6.4492
2001,11,3,5,729,9.9740
2001,12,1,1,1982,8.3304
2001,12,1,2,1361,7.3761
2001,12,1,3,1317,8.2464
2001,12,1,4,1388,8.4325
2001,12,1,5,1967,9.1780
2001,12,2,1,991,6.6494
2001,12,2,2,718,7.2383
2001,12,2,3,681,6.8512
2001,12,2,4,733,6.4833
2001,12,2,5,992,7.8272
2001,12,3,1,657,-1.2409
2001,12,3,2,627,1.6829
2001,12,3,3,604,2.1835
2001,12,3,4,666,0.8252
2001,12,3,5,727,1.0788
2002,1,1,1,1949,0.9472
2002,1,1,2,1338,1.7829
2002,1,1,3,1272,0.3094
2002,1,1,4,1349,0.8927
2002,1,1,5,1942,1.7184
2002,1,2,1,949,-4.2280
2002,1,2,2,687,-1.5618
2002,1,2,3,653,-1.2496
2002,1,2,4,708,-1.5207
2002,1,2,5,967,-2.1689
2002,1,3,1,622,-1.2943
2002,1,3,2,592,-0.2808
2002,1,3,3,568,-1.7133
2002,1,3,4,637,-0.7356
2002,1,3,5,686,-2.1688
2002,2,1,1,1915,-8.1782
2002,2,1,2,1303,-5.0193
2002,2,1,3,1237,-5.0594
2002,2,1,4,1313,-4.8632
2002,2,1,5,1881,-6.9846
2002,2,2,1,904,-5.9346
2002,2,2,2,679,-2.2719
2002,2,2,3,642,-1.6400
2002,2,2,4,683,-2.8968
2002,2,2,5,920,-7.0051
2002,2,3,1,603,-5.6545
2002,2,3,2,588,-0.2831
2002,2,3,3,584,0.5799
2002,2,3,4,634,-1.1548
2002,2,3,5,663,-4.7817
2002,3,1,1,1994,10.0849
2002,3,1,2,1358,8.0492
2002,3,1,3,1260,8.1764
2002,3,1,4,1320,9.5919
2002,3,1,5,1891,10.3674
2002,3,2,1,919,9.2644
2002,3,2,2,689,8.6280
2002,3,2,3,661,8.4610
2002,3,2,4,702,8.9164
2002,3,2,5,931,9.9531
2002,3,3,1,612,4.3505
2002,3,3,2,595,3.1536
2002,3,3,3,591,3.1751
2002,3,3,4,652,3.0005
2002,3,3,5,660,4.6799
2002,4,1,1,1940,-1.7922
2002,4,1,2,1348,0.3023
2002,4,1,3,1245,0.8030
2002,4,1,4,1289,1.3032
2002,4,1,5,1847,-0.1273
2002,4,2,1,876,-2.8201
2002,4,2,2,654,0.0129
2002,4,2,3,636,0.3527
2002,4,2,4,655,-1.3835
2002,4,2,5,892,-2.8480
2002,4,3,1,569,-8.2715
2002,4,3,2,555,-6.4118
2002,4,3,3,553,-5.9160
2002,4,3,4,612,-6.4438
2002,4,3,5,617,-5.9148
2002,5,1,1,1940,-5.6119
2002,5,1,2,1361,-2.5663
2002,5,1,3,1221,-1.9857
2002,5,1,4,1247,-2.3148
2002,5,1,5,1809,-2.2346
2002,5,2,1,888,-6.8543
2002,5,2,2,666,-4.9526
2002,5,2,3,641,-4.6275
2002,5,2,4,661,-4.6506
2002,5,2,5,884,-6.1377
2002,5,3,1,605,-1.7835
2002,5,3,2,586,-1.4246
2002,5,3,3,562,-0.4122
2002,5,3,4,628,-0.9435
2002,5,3,5,632,-2.2877
2002,6,1,1,2044,-7.5261
2002,6,1,2,1428,-3.3153
2002,6,1,3,1290,-3.6146
2002,6,1,4,1283,-3.9424
2002,6,1,5,1874,-4.1031
2002,6,2,1,916,-7.2428
2002,6,2,2,685,-5.1436
2002,6,2,3,653,-4.5011
2002,6,2,4,665,-5.6779
2002,6,2,5,891,-6.7231
2002,6,3,1,614,-10.4421
2002,6,3,2,600,-7.2686
2002,6,3,3,573,-6.3274
2002,6,3,4,638,-8.3755
2002,6,3,5,646,-8.2740
2002,7,1,1,1921,-16.1922
2002,7,1,2,1319,-14.4894
2002,7,1,3,1194,-14.3102
2002,7,1,4,1166,-14.1128
2002,7,1,5,1748,-15.7301
2002,7,2,1,856,-18.4208
2002,7,2,2,640,-15.6559
2002,7,2,3,600,-15.1379
2002,7,2,4,612,-15.3257
2002,7,2,5,797,-17.1711
2002,7,3,1,564,-9.0703
2002,7,3,2,558,-8.0822
2002,7,3,3,524,-8.2545
2002,7,3,4,584,-4.9826
2002,7,3,5,582,-9.2115
2002,8,1,1,1953,-1.9054
2002,8,1,2,1380,-1.4322
2002,8,1,3,1216,-2.4785
2002,8,1,4,1145,-2.3328
2002,8,1,5,1689,-2.2465
2002,8,2,1,862,-0.1844
2002,8,2,2,653,0.0998
2002,8,2,3,594,-0.6650
2002,8,2,4,600,0.4844
2002,8,2,5,783,0.2360
2002,8,3,1,582,0.4800
2002,8,3,2,588,-0.0137
2002,8,3,3,544,0.7637
2002,8,3,4,603,-0.7184
2002,8,3,5,611,0.6824
2002,9,1,1,2017,-11.1806
2002,9,1,2,1469,-7.3143
2002,9,1,3,1272,-8.6557
2002,9,1,4,1207,-7.2557
2002,9,1,5,1735,-9.9339
2002,9,2,1,869,-8.8256
2002,9,2,2,670,-7.6819
2002,9,2,3,609,-6.2166
2002,9,2,4,615,-7.2678
2002,9,2,5,791,-8.5425
2002,9,3,1,570,-12.7179
2002,9,3,2,595,-9.5631
2002,9,3,3,562,-9.8761
2002,9,3,4,622,-10.1586
2002,9,3,5,625,-9.8354
2002,10,1,1,1973,4.1309
2002,10,1,2,1422,0.9869
2002,10,1,3,1235,1.7229
2002,10,1,4,1158,3.2588
2002,10,1,5,1667,5.3349
2002,10,2,1,812,4.7497
2002,10,2,2,639,3.0742
2002,10,2,3,586,2.9823
2002,10,2,4,582,3.2823
2002,10,2,5,735,5.9764
2002,10,3,1,536,11.9487
2002,10,3,2,563,8.1061
2002,10,3,3,521,8.2332
2002,10,3,4,580,7.5917
2002,10,3,5,570,7.8116
2002,11,1,1,1940,17.5015
2002,11,1,2,1421,9.7398
2002,11,1,3,1228,9.9753
2002,11,1,4,1154,10.4539
2002,11,1,5,1646,14.4324
2002,11,2,1,811,13.9988
2002,11,2,2,649,8.9079
2002,11,2,3,588,7.5011
2002,11,2,4,597,8.4537
2002,11,2,5,754,11.6265
2002,11,3,1,579,10.3822
2002,11,3,2,573,6.0250
2002,11,3,3,544,5.0770
2002,11,3,4,619,5.2397
2002,11,3,5,598,7.9662
2002,12,1,1,1954,-8.2126
2002,12,1,2,1476,-5.3360
2002,12,1,3,1276,-4.2590
2002,12,1,4,1231,-4.7811
2002,12,1,5,1702,-6.8080
2002,12,2,1,821,-8.8482
2002,12,2,2,663,-5.2840
2002,12,2,3,596,-5.1442
2002,12,2,4,620,-5.1984
2002,12,2,5,772,-8.0463
2002,12,3,1,587,-8.3863
2002,12,3,2,596,-4.9506
2002,12,3,3,549,-4.5959
2002,12,3,4,628,-6.0422
2002,12,3,5,599,-7.3343
2003,1,1,1,1920,-1.3626
2003,1,1,2,1448,-0.9348
2003,1,1,3,1238,-2.1037
2003,1,1,4,1189,-2.1228
2003,1,1,5,1661,0.0265
2003,1,2,1,790,-4.2314
2003,1,2,2,633,-3.4819
2003,1,2,3,569,-3.7948
2003,1,2,4,579,-3.5041
2003,1,2,5,728,-2.5662
2003,1,3,1,547,-3.0088
2003,1,3,2,564,-3.1294
2003,1,3,3,528,-3.0626
2003,1,3,4,594,-2.9740
2003,1,3,5,565,-2.1415
2003,2,1,1,1893,-3.5099
2003,2,1,2,1401,-4.3003
2003,2,1,3,1174,-3.6216
2003,2,1,4,1158,-3.2833
2003,2,1,5,1618,-3.9884
2003,2,2,1,763,-4.0218
2003,2,2,2,613,-3.2712
2003,2,2,3,549,-3.7712
2003,2,2,4,568,-3.5330
2003,2,2,5,693,-3.7385
2003,2,3,1,540,-1.7015
2003,2,3,2,554,-2.0474
2003,2,3,3,536,-1.2601
2003,2,3,4,598,-1.2267
2003,2,3,5,564,-0.6682
2003,3,1,1,1901,0.3405
2003,3,1,2,1419,0.7364
2003,3,1,3,1188,0.9847
2003,3,1,4,1182,1.6420
2003,3,1,5,1656,1.9352
2003,3,2,1,779,1.9476
2003,3,2,2,625,0.9282
2003,3,2,3,574,1.4018
2003,3,2,4,593,1.8053
2003,3,2,5,717,0.9104
2003,3,3,1,547,-0.0595
2003,3,3,2,561,1.9014
2003,3,3,3,553,1.4896
2003,3,3,4,606,2.0638
2003,3,3,5,581,1.0934
2003,4,1,1,1835,11.6192
2003,4,1,2,1375,9.9202
2003,4,1,3,1147,10.1864
2003,4,1,4,1155,9.2099
2003,4,1,5,1619,12.5416
2003,4,2,1,724,12.4989
2003,4,2,2,575,9.6879
2003,4,2,3,542,9.3236
2003,4,2,4,563,10.6104
2003,4,2,5,681,11.5091
2003,4,3,1,507,9.3171
2003,4,3,2,523,6.5991
2003,4,3,3,517,6.8436
2003,4,3,4,577,6.1070
2003,4,3,5,551,7.8700
2003,5,1,1,1795,19.6683
2003,5,1,2,1363,15.1023
2003,5,1,3,1133,14.5497
2003,5,1,4,1135,14.2196
2003,5,1,5,1625,18.0857
2003,5,2,1,703,14.0782
2003,5,2,2,572,11.2565
2003,5,2,3,529,10.5834
2003,5,2,4,579,10.9155
2003,5,2,5,690,12.8937
2003,5,3,1,530,8.0616
2003,5,3,2,547,4.7277
2003,5,3,3,534,4.9825
2003,5,3,4,595,4.5587
2003,5,3,5,575,7.8043
2003,6,1,1,1843,6.4041
2003,6,1,2,1400,5.7232
2003,6,1,3,1183,6.1484
2003,6,1,4,1225,6.0624
2003,6,1,5,1711,7.0701
2003,6,2,1,716,2.5466
2003,6,2,2,586,1.9569
2003,6,2,3,541,1.6191
2003,6,2,4,608,2.3533
2003,6,2,5,717,3.3710
2003,6,3,1,544,2.1131
2003,6,3,2,562,1.3727
2003,6,3,3,545,1.6748
2003,6,3,4,616,1.7699
2003,6,3,5,590,0.8970
2003,7,1,1,1693,8.2299
2003,7,1,2,1297,8.7698
2003,7,1,3,1098,7.5029
2003,7,1,4,1168,8.5844
2003,7,1,5,1587,10.9413
2003,7,2,1,648,6.3501
2003,7,2,2,534,6.6316
2003,7,2,3,495,4.4818
2003,7,2,4,574,5.4324
2003,7,2,5,673,6.6403
2003,7,3,1,486,1.8508
2003,7,3,2,512,0.4990
2003,7,3,3,509,1.2432
2003,7,3,4,581,1.0187
2003,7,3,5,568,2.8340
2003,8,1,1,1699,5.9276
2003,8,1,2,1272,4.2975
2003,8,1,3,1049,5.5131
2003,8,1,4,1162,5.5723
2003,8,1,5,1564,5.6478
2003,8,2,1,656,6.2701
2003,8,2,2,546,4.9117
2003,8,2,3,496,5.3878
2003,8,2,4,596,5.8300
2003,8,2,5,705,7.1568
2003,8,3,1,512,3.4707
2003,8,3,2,553,2.7188
2003,8,3,3,533,3.0309
2003,8,3,4,598,2.3610
2003,8,3,5,593,3.9489
2003,9,1,1,1740,2.9704
2003,9,1,2,1312,3.3910
2003,9,1,3,1081,2.4583
2003,9,1,4,1220,2.8730
2003,9,1,5,1618,3.1474
2003,9,2,1,671,-3.1938
2003,9,2,2,556,-3.0812
