year,month,rank_ME,rank_dROE_12,nstocks,ret_vw
2010,9,1,3,722,12.3151
2010,9,1,4,854,12.0870
2010,9,1,5,1011,14.6218
2010,9,2,1,408,14.6765
2010,9,2,2,452,13.5737
2010,9,2,3,423,11.7994
2010,9,2,4,494,13.2873
2010,9,2,5,443,15.2338
2010,9,3,1,377,9.3738
2010,9,3,2,478,9.7742
2010,9,3,3,508,9.5437
2010,9,3,4,545,9.4475
2010,9,3,5,398,10.6377
2010,10,1,1,1036,5.3039
2010,10,1,2,724,5.4071
2010,10,1,3,695,5.1113
2010,10,1,4,835,6.0675
2010,10,1,5,982,5.0881
2010,10,2,1,387,3.9622
2010,10,2,2,426,4.5092
2010,10,2,3,403,3.2152
2010,10,2,4,476,3.6207
2010,10,2,5,422,3.7248
2010,10,3,1,353,3.8089
2010,10,3,2,456,4.2456
2010,10,3,3,486,4.0773
2010,10,3,4,509,4.2197
2010,10,3,5,356,4.7139
2010,11,1,1,982,3.4018
2010,11,1,2,690,4.9453
2010,11,1,3,657,4.3149
2010,11,1,4,817,4.3414
2010,11,1,5,941,4.6163
2010,11,2,1,379,4.1397
2010,11,2,2,414,4.0459
2010,11,2,3,403,4.1197
2010,11,2,4,454,4.1529
2010,11,2,5,420,5.3437
2010,11,3,1,357,0.7062
2010,11,3,2,463,-0.1302
2010,11,3,3,476,-0.1335
2010,11,3,4,506,0.8695
2010,11,3,5,355,1.4317
2010,12,1,1,1033,9.9618
2010,12,1,2,718,8.1775
2010,12,1,3,674,8.2620
2010,12,1,4,835,7.8604
2010,12,1,5,976,10.9398
2010,12,2,1,407,8.1521
2010,12,2,2,423,6.7564
2010,12,2,3,423,6.3703
2010,12,2,4,467,6.2042
2010,12,2,5,433,8.1853
2010,12,3,1,374,6.7312
2010,12,3,2,473,5.5924
2010,12,3,3,486,5.6796
2010,12,3,4,520,5.8778
2010,12,3,5,372,6.7250
2011,1,1,1,1015,-0.9847
2011,1,1,2,679,-2.2032
2011,1,1,3,645,-2.2044
2011,1,1,4,813,-0.8901
2011,1,1,5,946,0.0392
2011,1,2,1,405,1.7700
2011,1,2,2,396,0.3551
2011,1,2,3,418,-0.2569
2011,1,2,4,452,0.1291
2011,1,2,5,412,2.1432
2011,1,3,1,360,2.5834
2011,1,3,2,451,1.6740
2011,1,3,3,477,2.3300
2011,1,3,4,494,2.0102
2011,1,3,5,354,2.4892
2011,2,1,1,962,4.7262
2011,2,1,2,603,5.8861
2011,2,1,3,598,6.0336
2011,2,1,4,757,5.4028
2011,2,1,5,900,4.7275
2011,2,2,1,378,4.9847
2011,2,2,2,366,4.8886
2011,2,2,3,389,5.3052
2011,2,2,4,415,6.1132
2011,2,2,5,387,6.6109
2011,2,3,1,339,3.4898
2011,2,3,2,421,3.3756
2011,2,3,3,460,3.0334
2011,2,3,4,468,4.0572
2011,2,3,5,323,4.5937
2011,3,1,1,945,2.5980
2011,3,1,2,598,4.1065
2011,3,1,3,587,3.3010
2011,3,1,4,750,2.9548
2011,3,1,5,921,1.6456
2011,3,2,1,397,2.8970
2011,3,2,2,380,3.4976
2011,3,2,3,396,3.3669
2011,3,2,4,426,3.7990
2011,3,2,5,414,2.2754
2011,3,3,1,367,2.1551
2011,3,3,2,436,0.6976
2011,3,3,3,476,-0.0308
2011,3,3,4,486,0.0346
2011,3,3,5,339,1.1930
2011,4,1,1,969,1.4367
2011,4,1,2,600,2.2226
2011,4,1,3,579,1.2726
2011,4,1,4,746,1.5731
2011,4,1,5,932,1.3304
2011,4,2,1,381,2.9906
2011,4,2,2,362,1.8305
2011,4,2,3,373,2.4658
2011,4,2,4,409,2.6210
2011,4,2,5,413,3.0913
2011,4,3,1,329,3.5961
2011,4,3,2,403,3.6579
2011,4,3,3,443,3.4686
2011,4,3,4,456,3.3132
2011,4,3,5,321,3.2526
2011,5,1,1,928,-2.0787
2011,5,1,2,583,-1.8447
2011,5,1,3,521,-1.6421
2011,5,1,4,671,-1.8442
2011,5,1,5,893,-2.3804
2011,5,2,1,360,-1.2759
2011,5,2,2,360,-1.1250
2011,5,2,3,376,-0.9942
2011,5,2,4,386,-1.8008
2011,5,2,5,395,-2.5538
2011,5,3,1,335,0.1490
2011,5,3,2,415,-0.0211
2011,5,3,3,435,-1.1810
2011,5,3,4,453,-1.8729
2011,5,3,5,337,-1.6331
2011,6,1,1,1016,-4.5142
2011,6,1,2,628,-2.0433
2011,6,1,3,563,-2.0721
2011,6,1,4,698,-1.2276
2011,6,1,5,931,-3.7170
2011,6,2,1,374,-2.0178
2011,6,2,2,367,-1.5194
2011,6,2,3,391,-1.1328
2011,6,2,4,409,-0.9387
2011,6,2,5,419,-2.2058
2011,6,3,1,351,-1.0952
2011,6,3,2,430,-1.1624
2011,6,3,3,445,-1.8326
2011,6,3,4,473,-1.4353
2011,6,3,5,354,-1.9704
2011,7,1,1,970,-2.3236
2011,7,1,2,606,-1.8826
2011,7,1,3,539,-2.2182
2011,7,1,4,667,-2.3719
2011,7,1,5,891,-4.2003
2011,7,2,1,351,-4.8280
2011,7,2,2,346,-3.4142
2011,7,2,3,373,-3.9843
2011,7,2,4,393,-3.9156
2011,7,2,5,409,-4.3629
2011,7,3,1,323,-1.1210
2011,7,3,2,403,-2.0476
2011,7,3,3,413,-1.8934
2011,7,3,4,449,-2.3328
2011,7,3,5,349,-1.4446
2011,8,1,1,944,-12.1554
2011,8,1,2,594,-9.4166
2011,8,1,3,514,-9.5608
2011,8,1,4,617,-9.3566
2011,8,1,5,870,-11.9653
2011,8,2,1,348,-9.4022
2011,8,2,2,344,-7.0183
2011,8,2,3,361,-6.7197
2011,8,2,4,376,-8.0657
2011,8,2,5,405,-10.9972
2011,8,3,1,332,-4.2541
2011,8,3,2,408,-3.1327
2011,8,3,3,414,-5.1876
2011,8,3,4,463,-5.6790
2011,8,3,5,353,-6.3029
2011,9,1,1,1008,-12.2681
2011,9,1,2,650,-9.9278
2011,9,1,3,549,-9.4962
2011,9,1,4,648,-10.7510
2011,9,1,5,915,-12.8906
2011,9,2,1,375,-10.6173
2011,9,2,2,365,-8.6272
2011,9,2,3,378,-10.2642
2011,9,2,4,391,-11.3508
2011,9,2,5,428,-13.5403
2011,9,3,1,345,-6.6608
2011,9,3,2,426,-5.5526
2011,9,3,3,427,-5.1857
2011,9,3,4,486,-6.6946
2011,9,3,5,363,-9.6470
2011,10,1,1,1002,12.6848
2011,10,1,2,639,12.4264
2011,10,1,3,536,12.5343
2011,10,1,4,623,15.7828
2011,10,1,5,912,16.3601
2011,10,2,1,371,15.5273
2011,10,2,2,357,13.5977
2011,10,2,3,370,14.3229
2011,10,2,4,378,17.0084
2011,10,2,5,417,17.3843
2011,10,3,1,320,8.8022
2011,10,3,2,409,8.8853
2011,10,3,3,407,10.7711
2011,10,3,4,455,11.6336
2011,10,3,5,353,12.7093
2011,11,1,1,984,-0.8716
2011,11,1,2,607,0.4602
2011,11,1,3,514,-1.1380
2011,11,1,4,589,-1.0896
2011,11,1,5,874,-2.6003
2011,11,2,1,357,-1.2096
2011,11,2,2,357,0.5430
2011,11,2,3,368,0.4156
2011,11,2,4,375,-0.2322
2011,11,2,5,407,-0.7126
2011,11,3,1,337,-0.0421
2011,11,3,2,419,0.3289
2011,11,3,3,406,1.1948
2011,11,3,4,457,0.6478
2011,11,3,5,364,-0.2622
2011,12,1,1,1029,-0.1958
2011,12,1,2,653,1.0099
2011,12,1,3,539,2.4160
2011,12,1,4,623,2.3226
2011,12,1,5,920,0.8084
2011,12,2,1,377,-0.2641
2011,12,2,2,385,-0.4607
2011,12,2,3,382,0.5637
2011,12,2,4,397,-0.2220
2011,12,2,5,416,-0.0251
2011,12,3,1,350,0.1892
2011,12,3,2,435,0.6514
2011,12,3,3,420,1.2115
2011,12,3,4,472,0.9495
2011,12,3,5,379,-0.4224
2012,1,1,1,1012,11.2411
2012,1,1,2,641,7.2937
2012,1,1,3,535,7.0835
2012,1,1,4,612,7.3738
2012,1,1,5,910,9.7955
2012,1,2,1,374,7.7452
2012,1,2,2,385,5.3403
2012,1,2,3,378,5.8707
2012,1,2,4,396,6.2661
2012,1,2,5,408,9.7303
2012,1,3,1,338,4.4230
2012,1,3,2,423,3.6636
2012,1,3,3,406,2.9604
2012,1,3,4,448,4.1935
2012,1,3,5,365,6.6223
2012,2,1,1,980,3.2810
2012,2,1,2,630,1.3248
2012,2,1,3,512,1.9227
2012,2,1,4,584,1.2762
2012,2,1,5,875,2.4204
2012,2,2,1,360,4.7789
2012,2,2,2,373,2.4922
2012,2,2,3,356,2.9698
2012,2,2,4,378,3.1588
2012,2,2,5,398,3.9609
2012,2,3,1,323,3.1724
2012,2,3,2,417,3.2722
2012,2,3,3,401,3.5154
2012,2,3,4,435,3.9519
2012,2,3,5,351,6.5575
2012,3,1,1,984,2.5902
2012,3,1,2,651,3.3338
2012,3,1,3,503,3.3691
2012,3,1,4,570,3.8421
2012,3,1,5,884,3.8154
2012,3,2,1,375,2.5045
2012,3,2,2,397,1.6723
2012,3,2,3,369,1.5357
2012,3,2,4,403,2.8218
2012,3,2,5,419,2.1101
2012,3,3,1,345,2.2181
2012,3,3,2,441,2.4104
2012,3,3,3,423,2.1410
2012,3,3,4,460,2.3431
2012,3,3,5,374,3.2356
2012,4,1,1,982,-3.0087
2012,4,1,2,650,-2.9681
2012,4,1,3,506,-1.7320
2012,4,1,4,554,-1.1527
2012,4,1,5,901,-1.8756
2012,4,2,1,369,-1.1662
2012,4,2,2,393,-1.2325
2012,4,2,3,366,-1.1582
2012,4,2,4,394,-0.7361
2012,4,2,5,403,-1.5239
2012,4,3,1,321,-0.2539
2012,4,3,2,426,-0.1799
2012,4,3,3,395,-0.6279
2012,4,3,4,440,-0.1557
2012,4,3,5,358,-0.2879
2012,5,1,1,944,-7.5979
2012,5,1,2,634,-6.4174
2012,5,1,3,481,-5.6417
2012,5,1,4,525,-7.5378
2012,5,1,5,850,-7.9795
2012,5,2,1,361,-6.6237
2012,5,2,2,401,-5.9922
2012,5,2,3,364,-6.5575
2012,5,2,4,380,-7.8155
2012,5,2,5,398,-7.9433
2012,5,3,1,325,-6.1407
2012,5,3,2,441,-4.7879
2012,5,3,3,412,-4.4154
2012,5,3,4,444,-6.1384
2012,5,3,5,366,-6.6706
2012,6,1,1,1018,6.1259
2012,6,1,2,685,6.6296
2012,6,1,3,506,6.5715
2012,6,1,4,573,5.7418
2012,6,1,5,884,7.3270
2012,6,2,1,393,5.1542
2012,6,2,2,427,4.1324
2012,6,2,3,385,4.0781
2012,6,2,4,388,3.5520
2012,6,2,5,410,5.2832
2012,6,3,1,338,3.5600
2012,6,3,2,464,3.9591
2012,6,3,3,427,4.3225
2012,6,3,4,462,3.4798
2012,6,3,5,384,3.2694
2012,7,1,1,975,-2.2567
2012,7,1,2,664,-1.8995
2012,7,1,3,486,-2.1454
2012,7,1,4,542,-0.8961
2012,7,1,5,851,-2.3769
2012,7,2,1,375,-2.5882
2012,7,2,2,416,-1.2085
2012,7,2,3,367,-1.5718
2012,7,2,4,364,-0.0907
2012,7,2,5,400,-1.3863
2012,7,3,1,327,0.3433
2012,7,3,2,441,1.6957
2012,7,3,3,411,1.5829
2012,7,3,4,445,1.1172
2012,7,3,5,352,2.2131
2012,8,1,1,937,3.2204
2012,8,1,2,638,3.1695
2012,8,1,3,449,3.0432
2012,8,1,4,522,2.5641
2012,8,1,5,787,2.8163
2012,8,2,1,369,4.6078
2012,8,2,2,414,3.6776
2012,8,2,3,357,3.0972
2012,8,2,4,354,4.1617
2012,8,2,5,385,4.4195
2012,8,3,1,336,2.1501
2012,8,3,2,451,2.1572
2012,8,3,3,422,1.5712
2012,8,3,4,445,2.0384
2012,8,3,5,352,3.4123
2012,9,1,1,989,4.9541
2012,9,1,2,680,5.0929
2012,9,1,3,476,4.8561
2012,9,1,4,554,4.2979
2012,9,1,5,835,4.8879
2012,9,2,1,384,2.1061
2012,9,2,2,432,3.0744
2012,9,2,3,368,3.3405
2012,9,2,4,366,3.3663
2012,9,2,5,394,3.5860
2012,9,3,1,349,1.3972
2012,9,3,2,473,2.4082
2012,9,3,3,433,3.0361
2012,9,3,4,452,2.5132
2012,9,3,5,367,2.6651
2012,10,1,1,972,-5.0416
2012,10,1,2,672,-3.7590
2012,10,1,3,466,-3.0321
2012,10,1,4,534,-1.6654
2012,10,1,5,825,-3.8817
2012,10,2,1,374,-2.2256
2012,10,2,2,419,-1.5673
2012,10,2,3,347,-1.9721
2012,10,2,4,350,-1.3968
2012,10,2,5,382,-1.2248
2012,10,3,1,328,-2.3230
2012,10,3,2,452,-2.8035
2012,10,3,3,422,-1.8672
2012,10,3,4,429,-2.0830
2012,10,3,5,343,-2.7294
2012,11,1,1,928,1.3451
2012,11,1,2,646,1.5643
2012,11,1,3,450,1.7029
2012,11,1,4,508,-0.0199
2012,11,1,5,793,0.1554
2012,11,2,1,369,2.4696
2012,11,2,2,422,1.3633
2012,11,2,3,344,1.0589
2012,11,2,4,339,1.1075
2012,11,2,5,369,0.4724
2012,11,3,1,327,0.5985
2012,11,3,2,465,0.8560
2012,11,3,3,435,0.8552
2012,11,3,4,441,1.4380
2012,11,3,5,357,0.8919
2012,12,1,1,977,3.1262
2012,12,1,2,699,3.6381
2012,12,1,3,487,3.9463
2012,12,1,4,536,4.5593
2012,12,1,5,850,2.2875
2012,12,2,1,393,4.4584
2012,12,2,2,434,3.2713
2012,12,2,3,361,3.5956
2012,12,2,4,346,2.6255
2012,12,2,5,386,3.6319
2012,12,3,1,349,0.8681
2012,12,3,2,477,1.1930
2012,12,3,3,449,0.4037
2012,12,3,4,470,0.8554
2012,12,3,5,373,-1.2305
2013,1,1,1,958,6.0267
2013,1,1,2,683,5.1213
2013,1,1,3,484,5.2020
2013,1,1,4,524,5.9671
2013,1,1,5,832,7.3304
2013,1,2,1,391,6.4874
2013,1,2,2,415,5.6812
2013,1,2,3,352,6.1267
2013,1,2,4,334,5.6435
2013,1,2,5,378,7.6905
2013,1,3,1,339,4.6089
2013,1,3,2,459,5.8344
2013,1,3,3,434,5.7473
2013,1,3,4,452,6.3726
2013,1,3,5,359,3.5565
2013,2,1,1,940,-0.9365
2013,2,1,2,655,1.5251
2013,2,1,3,468,1.5184
2013,2,1,4,497,1.9906
2013,2,1,5,802,0.2458
2013,2,2,1,362,-0.2107
2013,2,2,2,397,1.8692
2013,2,2,3,330,1.7142
2013,2,2,4,309,0.7334
2013,2,2,5,347,0.9084
2013,2,3,1,328,1.2813
2013,2,3,2,447,1.4092
2013,2,3,3,426,1.4573
2013,2,3,4,438,1.4491
2013,2,3,5,354,1.1379
2013,3,1,1,961,5.1364
2013,3,1,2,657,4.0554
2013,3,1,3,473,4.2388
2013,3,1,4,508,5.2502
2013,3,1,5,808,6.7916
2013,3,2,1,397,4.7069
2013,3,2,2,418,4.2674
2013,3,2,3,345,4.7418
2013,3,2,4,336,5.1392
2013,3,2,5,358,5.1896
2013,3,3,1,347,3.9904
2013,3,3,2,479,3.3413
2013,3,3,3,440,3.6759
2013,3,3,4,452,3.7170
2013,3,3,5,368,4.1857
2013,4,1,1,968,0.4589
2013,4,1,2,648,-0.8282
2013,4,1,3,456,-0.1753
2013,4,1,4,513,-1.1042
2013,4,1,5,817,1.6102
2013,4,2,1,384,-0.3084
2013,4,2,2,411,-1.2461
2013,4,2,3,326,-1.6989
2013,4,2,4,317,-1.5517
2013,4,2,5,352,-0.7150
2013,4,3,1,330,2.7678
2013,4,3,2,453,1.9347
2013,4,3,3,423,1.3797
2013,4,3,4,440,1.9992
2013,4,3,5,344,0.6712
2013,5,1,1,928,6.7451
2013,5,1,2,620,6.7863
2013,5,1,3,446,5.5048
2013,5,1,4,483,5.3517
2013,5,1,5,765,4.0819
2013,5,2,1,381,5.7570
2013,5,2,2,405,5.4381
2013,5,2,3,336,4.8172
2013,5,2,4,332,4.9020
2013,5,2,5,337,5.5246
2013,5,3,1,336,3.7341
2013,5,3,2,448,1.7518
2013,5,3,3,442,0.6863
2013,5,3,4,460,1.5507
2013,5,3,5,350,1.5770
2013,6,1,1,967,0.1011
2013,6,1,2,649,0.6336
2013,6,1,3,482,0.9011
2013,6,1,4,508,1.8050
2013,6,1,5,836,0.3578
2013,6,2,1,405,-1.5685
2013,6,2,2,424,-1.0575
2013,6,2,3,351,-0.3929
2013,6,2,4,348,-0.4751
2013,6,2,5,360,-0.9044
2013,6,3,1,352,-3.2654
2013,6,3,2,464,-1.3512
2013,6,3,3,461,-0.6453
2013,6,3,4,474,-0.5266
2013,6,3,5,384,-2.0649
2013,7,1,1,907,9.2990
2013,7,1,2,632,6.6235
2013,7,1,3,472,7.2195
2013,7,1,4,489,7.9915
2013,7,1,5,802,9.8586
2013,7,2,1,394,7.1434
2013,7,2,2,410,6.6105
2013,7,2,3,334,6.5363
2013,7,2,4,338,6.5532
2013,7,2,5,346,8.4963
2013,7,3,1,323,6.3971
2013,7,3,2,434,4.9239
2013,7,3,3,442,5.1128
2013,7,3,4,445,4.6914
2013,7,3,5,360,5.3503
2013,8,1,1,883,-2.0740
2013,8,1,2,599,-2.3847
2013,8,1,3,449,-3.3464
2013,8,1,4,469,-2.9631
2013,8,1,5,788,-3.3074
2013,8,2,1,401,-2.6537
2013,8,2,2,407,-2.5200
2013,8,2,3,341,-2.9461
2013,8,2,4,337,-2.9087
2013,8,2,5,346,-3.7542
2013,8,3,1,333,0.3750
2013,8,3,2,436,-2.4243
2013,8,3,3,448,-3.3313
2013,8,3,4,446,-3.2376
2013,8,3,5,383,-2.9179
2013,9,1,1,907,7.4987
2013,9,1,2,635,6.7765
2013,9,1,3,473,6.3205
2013,9,1,4,507,7.4136
2013,9,1,5,836,7.5502
2013,9,2,1,417,6.2879
2013,9,2,2,417,6.6562
2013,9,2,3,357,5.9583
2013,9,2,4,362,6.0411
2013,9,2,5,359,6.5270
2013,9,3,1,350,3.3128
2013,9,3,2,451,3.8935
2013,9,3,3,456,3.1477
2013,9,3,4,468,3.2827
2013,9,3,5,399,4.0087
2013,10,1,1,893,1.1024
2013,10,1,2,614,3.3985
2013,10,1,3,461,2.0642
2013,10,1,4,488,3.5674
2013,10,1,5,822,2.0886
2013,10,2,1,408,1.5022
2013,10,2,2,400,3.2483
2013,10,2,3,349,3.4707
2013,10,2,4,347,2.6439
2013,10,2,5,344,2.2921
2013,10,3,1,332,5.9271
2013,10,3,2,424,4.3193
2013,10,3,3,433,4.1548
2013,10,3,4,445,4.4917
2013,10,3,5,380,3.7130
2013,11,1,1,878,5.6846
2013,11,1,2,579,5.7710
2013,11,1,3,441,5.9541
2013,11,1,4,484,6.1355
2013,11,1,5,793,5.5748
2013,11,2,1,409,4.0797
2013,11,2,2,393,3.2233
2013,11,2,3,346,3.3230
2013,11,2,4,351,3.8072
2013,11,2,5,336,4.1334
2013,11,3,1,332,3.1302
2013,11,3,2,431,2.5450
2013,11,3,3,444,2.7933
2013,11,3,4,461,2.0466
2013,11,3,5,381,2.2839
2013,12,1,1,919,2.8864
2013,12,1,2,608,2.2791
2013,12,1,3,466,2.2476
2013,12,1,4,515,2.6328
2013,12,1,5,825,3.5515
2013,12,2,1,418,2.0496
2013,12,2,2,409,1.9617
2013,12,2,3,358,1.2516
2013,12,2,4,367,2.6212
2013,12,2,5,353,2.7164
2013,12,3,1,349,2.6000
2013,12,3,2,448,2.9049
2013,12,3,3,450,2.7013
2013,12,3,4,471,2.4981
2013,12,3,5,405,2.0855
2014,1,1,1,916,0.5563
2014,1,1,2,588,-2.5209
2014,1,1,3,465,-4.2216
2014,1,1,4,508,-3.9239
2014,1,1,5,819,-0.6687
2014,1,2,1,413,-2.4574
2014,1,2,2,401,-3.9833
2014,1,2,3,351,-4.4005
2014,1,2,4,365,-3.5594
2014,1,2,5,346,-1.1857
2014,1,3,1,331,-4.5358
2014,1,3,2,431,-3.2731
2014,1,3,3,439,-3.3479
2014,1,3,4,448,-3.0622
2014,1,3,5,397,-2.5790
2014,2,1,1,897,5.9265
2014,2,1,2,572,3.7553
2014,2,1,3,437,3.9489
2014,2,1,4,503,4.2516
2014,2,1,5,790,5.1085
2014,2,2,1,399,5.8847
2014,2,2,2,370,4.0596
2014,2,2,3,340,4.3697
2014,2,2,4,352,5.3209
2014,2,2,5,331,4.9912
2014,2,3,1,320,5.8434
2014,2,3,2,415,4.9075
2014,2,3,3,424,4.4280
2014,2,3,4,448,4.2052
2014,2,3,5,390,5.4800
2014,3,1,1,914,-0.9021
2014,3,1,2,562,0.0204
2014,3,1,3,440,1.2810
2014,3,1,4,506,0.5401
2014,3,1,5,801,-0.6622
2014,3,2,1,414,-1.3626
2014,3,2,2,392,0.5010
2014,3,2,3,352,1.1173
2014,3,2,4,369,0.0978
2014,3,2,5,362,-1.4666
2014,3,3,1,338,-0.7827
2014,3,3,2,431,0.3047
2014,3,3,3,437,0.5447
2014,3,3,4,469,1.0296
2014,3,3,5,413,-0.2772
2014,4,1,1,933,-7.3779
2014,4,1,2,565,-5.5081
2014,4,1,3,440,-4.3158
2014,4,1,4,520,-3.6380
2014,4,1,5,808,-5.1698
2014,4,2,1,398,-3.7313
2014,4,2,2,373,-2.8134
2014,4,2,3,347,-2.2538
2014,4,2,4,362,-3.0745
2014,4,2,5,357,-2.9001
2014,4,3,1,318,1.5392
2014,4,3,2,407,1.8392
2014,4,3,3,425,0.6570
2014,4,3,4,449,0.3046
2014,4,3,5,392,0.4944
2014,5,1,1,878,-2.3797
2014,5,1,2,555,-0.4189
2014,5,1,3,427,-0.1127
2014,5,1,4,488,0.0119
2014,5,1,5,759,-0.7149
2014,5,2,1,381,0.5298
2014,5,2,2,380,0.6016
2014,5,2,3,362,0.9421
2014,5,2,4,354,0.6867
2014,5,2,5,357,0.5254
2014,5,3,1,328,3.3409
2014,5,3,2,415,1.7319
2014,5,3,3,444,1.2906
2014,5,3,4,465,2.4048
2014,5,3,5,391,2.6297
2014,6,1,1,928,6.0137
2014,6,1,2,604,4.4467
2014,6,1,3,440,3.7613
2014,6,1,4,511,4.3546
2014,6,1,5,810,6.1280
2014,6,2,1,403,6.9425
2014,6,2,2,396,5.2158
2014,6,2,3,382,5.1715
2014,6,2,4,370,4.7762
2014,6,2,5,373,5.1370
2014,6,3,1,348,2.4378
2014,6,3,2,434,2.8309
2014,6,3,3,458,1.5608
2014,6,3,4,487,1.6402
2014,6,3,5,410,2.8570
2014,7,1,1,884,-7.7215
2014,7,1,2,583,-4.6452
2014,7,1,3,431,-5.0622
2014,7,1,4,496,-5.7266
2014,7,1,5,783,-7.2527
2014,7,2,1,378,-6.3319
2014,7,2,2,375,-6.6292
2014,7,2,3,366,-5.7923
2014,7,2,4,353,-6.1180
2014,7,2,5,368,-7.1527
2014,7,3,1,328,-1.6281
2014,7,3,2,408,-1.0385
2014,7,3,3,441,-2.1767
2014,7,3,4,472,-1.5528
2014,7,3,5,393,-1.7319
2014,8,1,1,848,4.1332
2014,8,1,2,566,3.3694
2014,8,1,3,413,3.5816
2014,8,1,4,501,4.6170
2014,8,1,5,757,6.5665
2014,8,2,1,367,6.1872
2014,8,2,2,380,3.9630
2014,8,2,3,365,4.8283
2014,8,2,4,358,4.7884
2014,8,2,5,376,7.0548
2014,8,3,1,346,4.7294
2014,8,3,2,417,3.9953
2014,8,3,3,455,4.5162
2014,8,3,4,486,4.2055
2014,8,3,5,416,4.2290
2014,9,1,1,883,-7.2808
2014,9,1,2,592,-5.5012
2014,9,1,3,435,-6.4337
2014,9,1,4,520,-6.4538
2014,9,1,5,802,-7.3380
2014,9,2,1,382,-6.8388
2014,9,2,2,399,-5.6879
2014,9,2,3,370,-5.5127
2014,9,2,4,368,-5.4117
2014,9,2,5,393,-6.6769
2014,9,3,1,355,-2.9984
2014,9,3,2,437,-2.1228
2014,9,3,3,468,-1.3417
2014,9,3,4,497,-1.9886
2014,9,3,5,425,-1.8427
2014,10,1,1,853,3.7438
2014,10,1,2,575,6.4067
2014,10,1,3,413,7.1407
2014,10,1,4,497,7.3653
2014,10,1,5,782,3.7260
2014,10,2,1,367,3.2961
2014,10,2,2,396,5.2777
2014,10,2,3,343,6.9025
2014,10,2,4,359,6.0082
2014,10,2,5,383,4.8297
2014,10,3,1,333,2.0926
2014,10,3,2,415,2.1665
2014,10,3,3,449,2.0416
2014,10,3,4,469,3.1050
2014,10,3,5,403,0.6010
2014,11,1,1,829,-0.9117
2014,11,1,2,537,-1.3638
2014,11,1,3,408,-1.4219
2014,11,1,4,480,-0.8524
2014,11,1,5,779,-0.6501
2014,11,2,1,368,-0.0944
2014,11,2,2,401,0.4735
2014,11,2,3,358,0.5196
2014,11,2,4,374,1.0489
2014,11,2,5,392,0.2757
2014,11,3,1,341,2.3651
2014,11,3,2,429,2.6424
2014,11,3,3,452,3.7504
2014,11,3,4,482,3.3727
2014,11,3,5,427,1.9655
2014,12,1,1,868,4.4334
2014,12,1,2,572,5.6522
2014,12,1,3,441,5.1487
2014,12,1,4,508,5.2639
2014,12,1,5,823,3.4086
2014,12,2,1,395,1.3794
2014,12,2,2,419,1.2620
2014,12,2,3,369,2.2390
2014,12,2,4,408,2.3121
2014,12,2,5,425,1.7298
2014,12,3,1,363,-0.2470
2014,12,3,2,446,-1.0814
2014,12,3,3,467,0.1216
2014,12,3,4,495,-0.7484
2014,12,3,5,434,-1.1562
2015,1,1,1,860,-5.0922
2015,1,1,2,566,-5.1400
2015,1,1,3,432,-3.8851
2015,1,1,4,500,-4.5151
2015,1,1,5,819,-4.3252
2015,1,2,1,384,-3.4215
2015,1,2,2,415,-4.4596
2015,1,2,3,356,-3.3096
2015,1,2,4,408,-3.0379
2015,1,2,5,419,-2.6343
2015,1,3,1,353,-1.7907
2015,1,3,2,429,-3.1134
2015,1,3,3,455,-3.0832
2015,1,3,4,481,-1.1949
2015,1,3,5,419,-1.2911
2015,2,1,1,821,7.4358
2015,2,1,2,546,5.8326
2015,2,1,3,414,5.7059
2015,2,1,4,488,5.0538
2015,2,1,5,790,6.0403
2015,2,2,1,361,8.5885
2015,2,2,2,389,6.7254
2015,2,2,3,352,4.6331
2015,2,2,4,390,6.4167
2015,2,2,5,406,8.5318
2015,2,3,1,347,6.4940
2015,2,3,2,421,5.6964
2015,2,3,3,445,4.9155
2015,2,3,4,476,6.1559
2015,2,3,5,408,5.7551
2015,3,1,1,828,-0.4883
2015,3,1,2,553,1.3419
2015,3,1,3,411,1.3022
2015,3,1,4,486,2.1999
2015,3,1,5,801,-0.9818
2015,3,2,1,375,0.6042
2015,3,2,2,421,0.7025
2015,3,2,3,357,1.8191
2015,3,2,4,406,1.6178
2015,3,2,5,434,1.8738
2015,3,3,1,366,-0.6919
2015,3,3,2,447,-2.4319
2015,3,3,3,466,-1.6294
2015,3,3,4,505,-1.5850
2015,3,3,5,434,-1.1193
2015,4,1,1,848,-0.0889
2015,4,1,2,553,-2.3032
2015,4,1,3,397,-2.2125
2015,4,1,4,471,-2.1823
2015,4,1,5,802,-1.0577
2015,4,2,1,369,-2.0006
2015,4,2,2,404,-1.4593
2015,4,2,3,352,-2.5191
2015,4,2,4,390,-2.6768
2015,4,2,5,429,-2.1033
2015,4,3,1,347,1.1142
2015,4,3,2,420,2.7781
2015,4,3,3,444,-0.0055
2015,4,3,4,466,0.0246
2015,4,3,5,407,0.0884
2015,5,1,1,828,1.7655
2015,5,1,2,538,-0.3342
2015,5,1,3,384,1.2248
2015,5,1,4,448,0.3172
2015,5,1,5,764,-0.0115
2015,5,2,1,377,3.4640
2015,5,2,2,412,0.9312
2015,5,2,3,353,1.2945
2015,5,2,4,388,1.5190
2015,5,2,5,416,2.6590
2015,5,3,1,357,0.7047
2015,5,3,2,444,0.1562
2015,5,3,3,461,0.4806
2015,5,3,4,472,1.4286
2015,5,3,5,409,2.1969
