year,month,rank_ME,rank_ATOq_12,nstocks,ret_vw
1997,7,3,5,336,11.2922
1997,8,1,1,766,2.6950
1997,8,1,2,956,4.1079
1997,8,1,3,1137,5.2413
1997,8,1,4,1371,5.9753
1997,8,1,5,1460,6.1312
1997,8,2,1,316,2.9827
1997,8,2,2,361,2.2573
1997,8,2,3,410,3.3783
1997,8,2,4,526,3.6064
1997,8,2,5,614,3.6311
1997,8,3,1,287,-4.1384
1997,8,3,2,346,-3.8301
1997,8,3,3,344,-3.7727
1997,8,3,4,351,-5.9329
1997,8,3,5,348,-2.6807
1997,9,1,1,790,10.5933
1997,9,1,2,986,8.6887
1997,9,1,3,1171,8.6498
1997,9,1,4,1398,8.4411
1997,9,1,5,1485,9.3858
1997,9,2,1,314,9.8725
1997,9,2,2,362,6.7570
1997,9,2,3,411,7.2633
1997,9,2,4,532,6.8254
1997,9,2,5,603,7.3126
1997,9,3,1,284,6.5513
1997,9,3,2,348,4.2753
1997,9,3,3,344,4.9915
1997,9,3,4,347,4.4739
1997,9,3,5,351,3.8031
1997,10,1,1,775,-3.8146
1997,10,1,2,961,-3.9159
1997,10,1,3,1148,-4.2397
1997,10,1,4,1364,-4.7963
1997,10,1,5,1437,-4.5212
1997,10,2,1,310,-2.8883
1997,10,2,2,355,-4.3287
1997,10,2,3,395,-5.3409
1997,10,2,4,497,-6.1284
1997,10,2,5,581,-6.2687
1997,10,3,1,282,-1.6235
1997,10,3,2,334,-2.7777
1997,10,3,3,331,-4.1908
1997,10,3,4,332,-4.5085
1997,10,3,5,346,-3.9349
1997,11,1,1,794,-5.0731
1997,11,1,2,979,-3.5609
1997,11,1,3,1175,-2.6862
1997,11,1,4,1370,-2.3562
1997,11,1,5,1447,-1.4942
1997,11,2,1,317,-2.8698
1997,11,2,2,361,-2.0234
1997,11,2,3,408,-1.5843
1997,11,2,4,507,-1.3141
1997,11,2,5,599,-1.2117
1997,11,3,1,291,5.0839
1997,11,3,2,352,3.9733
1997,11,3,3,344,4.4311
1997,11,3,4,342,4.0562
1997,11,3,5,351,3.4157
1997,12,1,1,823,-4.7209
1997,12,1,2,1026,-4.0338
1997,12,1,3,1207,-2.0511
1997,12,1,4,1406,-3.0604
1997,12,1,5,1471,-3.9518
1997,12,2,1,316,2.7118
1997,12,2,2,353,0.2153
1997,12,2,3,408,0.4199
1997,12,2,4,505,-1.1577
1997,12,2,5,596,-0.2515
1997,12,3,1,294,3.7788
1997,12,3,2,352,2.1861
1997,12,3,3,347,1.6833
1997,12,3,4,346,0.2802
1997,12,3,5,349,-2.7393
1998,1,1,1,799,-1.1378
1998,1,1,2,1004,-0.1058
1998,1,1,3,1179,0.0757
1998,1,1,4,1370,-0.8022
1998,1,1,5,1429,0.2203
1998,1,2,1,309,-2.2148
1998,1,2,2,341,-2.4638
1998,1,2,3,395,-1.5930
1998,1,2,4,489,-0.1251
1998,1,2,5,578,0.1188
1998,1,3,1,295,0.3180
1998,1,3,2,336,1.7899
1998,1,3,3,337,1.0659
1998,1,3,4,339,0.8891
1998,1,3,5,340,3.9299
1998,2,1,1,799,4.9759
1998,2,1,2,988,5.6201
1998,2,1,3,1178,6.3195
1998,2,1,4,1360,6.0135
1998,2,1,5,1406,8.4365
1998,2,2,1,301,6.1677
1998,2,2,2,345,7.9881
1998,2,2,3,399,8.8600
1998,2,2,4,490,8.4065
1998,2,2,5,565,10.2033
1998,2,3,1,298,4.3345
1998,2,3,2,333,4.9513
1998,2,3,3,342,6.1760
1998,2,3,4,337,7.5031
1998,2,3,5,342,11.3168
1998,3,1,1,802,4.4635
1998,3,1,2,996,4.9090
1998,3,1,3,1208,4.8847
1998,3,1,4,1381,4.0597
1998,3,1,5,1428,5.8887
1998,3,2,1,308,5.5534
1998,3,2,2,355,3.6722
1998,3,2,3,411,4.6825
1998,3,2,4,497,3.8175
1998,3,2,5,560,4.4242
1998,3,3,1,298,7.4124
1998,3,3,2,337,7.5206
1998,3,3,3,353,3.2450
1998,3,3,4,348,3.0134
1998,3,3,5,350,4.5968
1998,4,1,1,792,0.2520
1998,4,1,2,965,0.6827
1998,4,1,3,1164,1.7264
1998,4,1,4,1351,2.7783
1998,4,1,5,1406,4.3244
1998,4,2,1,302,0.2407
1998,4,2,2,344,0.9875
1998,4,2,3,391,0.1272
1998,4,2,4,470,1.4430
1998,4,2,5,553,0.4948
1998,4,3,1,284,0.9949
1998,4,3,2,325,0.7141
1998,4,3,3,342,-0.6185
1998,4,3,4,335,2.1746
1998,4,3,5,353,1.7428
1998,5,1,1,805,-5.4655
1998,5,1,2,958,-5.8571
1998,5,1,3,1204,-4.8714
1998,5,1,4,1370,-5.0712
1998,5,1,5,1421,-6.3220
1998,5,2,1,305,-7.0768
1998,5,2,2,353,-5.1652
1998,5,2,3,420,-4.8756
1998,5,2,4,480,-6.5488
1998,5,2,5,560,-7.0946
1998,5,3,1,301,-2.8220
1998,5,3,2,340,-2.3791
1998,5,3,3,358,-1.7444
1998,5,3,4,353,-2.2738
1998,5,3,5,367,-2.5495
1998,6,1,1,850,-4.9194
1998,6,1,2,993,-2.6577
1998,6,1,3,1248,-2.1862
1998,6,1,4,1419,-1.9432
1998,6,1,5,1466,-0.4372
1998,6,2,1,311,0.5544
1998,6,2,2,355,-3.1872
1998,6,2,3,425,-1.3832
1998,6,2,4,485,-0.2731
1998,6,2,5,556,2.5587
1998,6,3,1,300,3.9619
1998,6,3,2,337,0.7853
1998,6,3,3,358,1.8432
1998,6,3,4,355,4.4583
1998,6,3,5,371,9.3266
1998,7,1,1,799,-7.5488
1998,7,1,2,938,-7.0922
1998,7,1,3,1191,-7.9256
1998,7,1,4,1361,-7.6600
1998,7,1,5,1389,-6.2935
1998,7,2,1,294,-7.8336
1998,7,2,2,339,-7.6524
1998,7,2,3,406,-8.3911
1998,7,2,4,458,-8.5572
1998,7,2,5,553,-8.5883
1998,7,3,1,290,-2.0596
1998,7,3,2,314,-3.2258
1998,7,3,3,336,-1.4478
1998,7,3,4,338,-1.8029
1998,7,3,5,377,-0.3455
1998,8,1,1,799,-21.7956
1998,8,1,2,943,-20.5469
1998,8,1,3,1205,-20.7241
1998,8,1,4,1366,-21.0846
1998,8,1,5,1402,-22.7666
1998,8,2,1,311,-20.9145
1998,8,2,2,355,-19.6010
1998,8,2,3,427,-18.9775
1998,8,2,4,468,-19.1454
1998,8,2,5,566,-21.8669
1998,8,3,1,294,-11.8824
1998,8,3,2,334,-11.3381
1998,8,3,3,344,-12.6679
1998,8,3,4,352,-13.3554
1998,8,3,5,388,-16.2106
1998,9,1,1,817,6.5208
1998,9,1,2,965,3.5766
1998,9,1,3,1237,2.7085
1998,9,1,4,1398,3.1189
1998,9,1,5,1441,6.1189
1998,9,2,1,319,11.5164
1998,9,2,2,358,5.9658
1998,9,2,3,439,4.5147
1998,9,2,4,474,5.5302
1998,9,2,5,566,10.1511
1998,9,3,1,299,6.1429
1998,9,3,2,338,7.0264
1998,9,3,3,343,9.2457
1998,9,3,4,360,6.4574
1998,9,3,5,390,8.0976
1998,10,1,1,790,0.7558
1998,10,1,2,941,2.0847
1998,10,1,3,1187,4.4328
1998,10,1,4,1348,3.3574
1998,10,1,5,1413,3.6475
1998,10,2,1,316,3.7982
1998,10,2,2,346,4.8214
1998,10,2,3,425,4.6241
1998,10,2,4,458,6.2052
1998,10,2,5,557,5.0621
1998,10,3,1,293,5.9385
1998,10,3,2,319,5.5030
1998,10,3,3,326,8.3971
1998,10,3,4,356,8.4763
1998,10,3,5,381,7.5033
1998,11,1,1,780,5.0081
1998,11,1,2,966,6.9151
1998,11,1,3,1206,7.7351
1998,11,1,4,1366,8.0521
1998,11,1,5,1389,13.4576
1998,11,2,1,313,-0.4209
1998,11,2,2,359,4.8780
1998,11,2,3,449,5.2433
1998,11,2,4,467,7.6541
1998,11,2,5,568,10.8025
1998,11,3,1,296,3.8047
1998,11,3,2,332,4.4173
1998,11,3,3,346,6.3984
1998,11,3,4,368,6.6397
1998,11,3,5,395,10.1385
1998,12,1,1,799,-0.2278
1998,12,1,2,982,2.3246
1998,12,1,3,1247,1.4494
1998,12,1,4,1388,2.0472
1998,12,1,5,1409,5.4860
1998,12,2,1,316,5.5996
1998,12,2,2,366,3.8474
1998,12,2,3,463,4.5582
1998,12,2,4,478,6.5751
1998,12,2,5,580,7.7033
1998,12,3,1,297,9.6375
1998,12,3,2,337,4.5375
1998,12,3,3,348,2.7320
1998,12,3,4,369,5.8251
1998,12,3,5,391,14.0851
1999,1,1,1,788,6.9541
1999,1,1,2,956,5.5863
1999,1,1,3,1204,5.2844
1999,1,1,4,1347,6.1094
1999,1,1,5,1383,6.4161
1999,1,2,1,315,1.9880
1999,1,2,2,361,-0.0378
1999,1,2,3,449,1.2247
1999,1,2,4,472,1.8665
1999,1,2,5,581,3.3396
1999,1,3,1,294,3.0876
1999,1,3,2,328,1.2011
1999,1,3,3,338,3.0745
1999,1,3,4,372,3.1957
1999,1,3,5,394,8.8638
1999,2,1,1,770,-7.8351
1999,2,1,2,931,-7.1524
1999,2,1,3,1178,-6.4347
1999,2,1,4,1303,-7.2759
1999,2,1,5,1351,-8.2370
1999,2,2,1,316,-8.2520
1999,2,2,2,362,-10.8704
1999,2,2,3,448,-9.0010
1999,2,2,4,479,-9.7194
1999,2,2,5,585,-9.1584
1999,2,3,1,298,-2.2441
1999,2,3,2,333,-2.2925
1999,2,3,3,341,-2.7477
1999,2,3,4,387,-5.5293
1999,2,3,5,413,-6.7893
1999,3,1,1,768,1.3413
1999,3,1,2,931,-3.1963
1999,3,1,3,1202,-4.4478
1999,3,1,4,1340,-4.1831
1999,3,1,5,1360,-3.8834
1999,3,2,1,322,5.9168
1999,3,2,2,375,0.5698
1999,3,2,3,452,1.5051
1999,3,2,4,494,1.3818
1999,3,2,5,586,-1.3590
1999,3,3,1,307,5.8554
1999,3,3,2,344,0.4917
1999,3,3,3,353,1.5162
1999,3,3,4,395,3.6596
1999,3,3,5,425,8.0137
1999,4,1,1,732,13.0961
1999,4,1,2,891,9.7207
1999,4,1,3,1170,8.6830
1999,4,1,4,1298,11.3913
1999,4,1,5,1315,8.4028
1999,4,2,1,311,13.3645
1999,4,2,2,363,8.6602
1999,4,2,3,441,10.0668
1999,4,2,4,490,9.2860
1999,4,2,5,573,5.4933
1999,4,3,1,292,3.3947
1999,4,3,2,330,8.4417
1999,4,3,3,335,4.5985
1999,4,3,4,372,4.0389
1999,4,3,5,422,-0.9655
1999,5,1,1,719,3.7219
1999,5,1,2,901,4.0348
1999,5,1,3,1170,4.4692
1999,5,1,4,1333,4.5356
1999,5,1,5,1315,2.7948
1999,5,2,1,323,2.9987
1999,5,2,2,368,3.7030
1999,5,2,3,452,2.0771
1999,5,2,4,491,2.4789
1999,5,2,5,588,3.7259
1999,5,3,1,313,-0.6604
1999,5,3,2,340,-2.1292
1999,5,3,3,360,-1.5692
1999,5,3,4,376,0.2028
1999,5,3,5,430,-3.1725
1999,6,1,1,741,5.6183
1999,6,1,2,923,4.3355
1999,6,1,3,1185,4.2367
1999,6,1,4,1345,6.8591
1999,6,1,5,1324,6.3313
1999,6,2,1,326,4.5895
1999,6,2,2,373,7.3691
1999,6,2,3,450,7.9863
1999,6,2,4,487,7.8210
1999,6,2,5,588,7.5957
1999,6,3,1,313,3.5150
1999,6,3,2,342,3.5756
1999,6,3,3,351,3.9414
1999,6,3,4,379,6.0533
1999,6,3,5,432,9.0172
1999,7,1,1,682,1.2648
1999,7,1,2,875,1.1300
1999,7,1,3,1111,0.9386
1999,7,1,4,1253,0.8483
1999,7,1,5,1261,0.0902
1999,7,2,1,302,1.4334
1999,7,2,2,356,-1.1489
1999,7,2,3,422,-0.3532
1999,7,2,4,476,0.2132
1999,7,2,5,567,-2.9080
1999,7,3,1,299,-2.2602
1999,7,3,2,323,-2.1560
1999,7,3,3,330,-1.7078
1999,7,3,4,361,-2.3720
1999,7,3,5,414,-4.5566
1999,8,1,1,682,-1.0448
1999,8,1,2,882,-1.4251
1999,8,1,3,1111,-2.2194
1999,8,1,4,1236,-2.2174
1999,8,1,5,1245,-1.5474
1999,8,2,1,301,-0.8002
1999,8,2,2,369,-2.7808
1999,8,2,3,421,-2.1175
1999,8,2,4,489,-3.4985
1999,8,2,5,575,-1.2276
1999,8,3,1,307,-2.0451
1999,8,3,2,343,-3.8907
1999,8,3,3,338,2.3805
1999,8,3,4,390,1.1386
1999,8,3,5,415,0.5354
1999,9,1,1,691,1.1410
1999,9,1,2,903,-2.9986
1999,9,1,3,1122,-2.3737
1999,9,1,4,1251,-0.5418
1999,9,1,5,1256,0.4315
1999,9,2,1,302,0.3257
1999,9,2,2,367,-0.4326
1999,9,2,3,434,-1.4234
1999,9,2,4,486,-1.9045
1999,9,2,5,586,2.3521
1999,9,3,1,307,0.4061
1999,9,3,2,349,-1.7189
1999,9,3,3,339,-5.4865
1999,9,3,4,391,-4.1531
1999,9,3,5,421,1.1155
1999,10,1,1,669,-1.8251
1999,10,1,2,852,-3.2610
1999,10,1,3,1058,-1.1145
1999,10,1,4,1200,-0.4698
1999,10,1,5,1202,0.5778
1999,10,2,1,305,-1.3334
1999,10,2,2,357,-0.8613
1999,10,2,3,424,-1.4564
1999,10,2,4,465,-2.6891
1999,10,2,5,567,2.4697
1999,10,3,1,304,8.6264
1999,10,3,2,332,3.7671
1999,10,3,3,317,6.3635
1999,10,3,4,374,1.5831
1999,10,3,5,416,6.4776
1999,11,1,1,672,11.5058
1999,11,1,2,854,9.6069
1999,11,1,3,1049,12.0613
1999,11,1,4,1188,12.3310
1999,11,1,5,1197,16.8396
1999,11,2,1,314,5.6116
1999,11,2,2,364,6.6075
1999,11,2,3,437,8.8798
1999,11,2,4,480,8.7618
1999,11,2,5,590,10.5160
1999,11,3,1,319,-0.2028
1999,11,3,2,345,0.2888
1999,11,3,3,334,3.6994
1999,11,3,4,393,6.7921
1999,11,3,5,446,7.3468
1999,12,1,1,709,17.3428
1999,12,1,2,873,11.6398
1999,12,1,3,1068,15.0349
1999,12,1,4,1191,12.2845
1999,12,1,5,1209,20.1374
1999,12,2,1,327,11.4662
1999,12,2,2,365,7.9879
1999,12,2,3,434,9.9044
1999,12,2,4,479,10.5010
1999,12,2,5,597,16.4749
1999,12,3,1,335,8.4232
1999,12,3,2,344,3.5689
1999,12,3,3,343,1.9285
1999,12,3,4,397,8.5783
1999,12,3,5,461,15.9923
2000,1,1,1,688,10.6326
2000,1,1,2,844,11.1709
2000,1,1,3,1038,10.0439
2000,1,1,4,1157,8.4095
2000,1,1,5,1185,4.1980
2000,1,2,1,339,1.1382
2000,1,2,2,357,1.3152
2000,1,2,3,425,2.2281
2000,1,2,4,476,-0.5303
2000,1,2,5,609,-4.9251
2000,1,3,1,329,-4.1269
2000,1,3,2,334,-1.5843
2000,1,3,3,345,-0.7300
2000,1,3,4,395,-3.3833
2000,1,3,5,472,-9.5376
2000,2,1,1,678,34.8178
2000,2,1,2,829,29.5920
2000,2,1,3,1004,32.2058
2000,2,1,4,1125,22.2233
2000,2,1,5,1164,26.0185
2000,2,2,1,349,16.8184
2000,2,2,2,361,11.5781
2000,2,2,3,423,20.3885
2000,2,2,4,490,13.8964
2000,2,2,5,620,21.9815
2000,2,3,1,339,-0.8332
2000,2,3,2,340,-3.0257
2000,2,3,3,354,2.9628
2000,2,3,4,404,2.1683
2000,2,3,5,500,7.0029
2000,3,1,1,688,-11.2767
2000,3,1,2,835,-9.0277
2000,3,1,3,1012,-10.1218
2000,3,1,4,1122,-4.1663
2000,3,1,5,1166,-7.7666
2000,3,2,1,368,-6.5994
2000,3,2,2,382,-3.8950
2000,3,2,3,457,-7.0364
2000,3,2,4,512,-2.8493
2000,3,2,5,655,-5.0611
2000,3,3,1,374,8.1352
2000,3,3,2,367,9.3298
2000,3,3,3,374,7.9463
2000,3,3,4,419,3.9789
2000,3,3,5,535,6.0799
2000,4,1,1,685,-19.1212
2000,4,1,2,818,-14.0341
2000,4,1,3,974,-13.0888
2000,4,1,4,1086,-13.8151
2000,4,1,5,1148,-18.0603
2000,4,2,1,376,-13.1289
2000,4,2,2,383,-2.9463
2000,4,2,3,449,-6.8096
2000,4,2,4,492,-4.4425
2000,4,2,5,660,-11.6732
2000,4,3,1,363,-4.3507
2000,4,3,2,350,-0.1654
2000,4,3,3,363,-0.9620
2000,4,3,4,412,-5.1438
2000,4,3,5,525,-6.7528
2000,5,1,1,702,-8.1716
2000,5,1,2,820,-9.5869
2000,5,1,3,969,-7.4542
2000,5,1,4,1091,-9.3287
2000,5,1,5,1164,-12.6282
2000,5,2,1,389,-3.8222
2000,5,2,2,395,-3.4641
2000,5,2,3,455,-3.7524
2000,5,2,4,517,-6.7025
2000,5,2,5,709,-8.9470
2000,5,3,1,380,-3.7102
2000,5,3,2,361,-2.9999
2000,5,3,3,382,-4.1517
2000,5,3,4,437,-3.9189
2000,5,3,5,544,-6.4507
2000,6,1,1,742,15.8994
2000,6,1,2,852,14.6452
2000,6,1,3,999,18.9059
2000,6,1,4,1114,14.8759
2000,6,1,5,1211,16.4226
2000,6,2,1,409,11.4399
2000,6,2,2,405,8.4339
2000,6,2,3,461,12.2756
2000,6,2,4,529,9.6534
2000,6,2,5,722,13.3895
2000,6,3,1,393,3.3670
2000,6,3,2,359,-0.1496
2000,6,3,3,387,3.9892
2000,6,3,4,435,6.6819
2000,6,3,5,559,7.9974
2000,7,1,1,687,-5.2897
2000,7,1,2,814,-4.4423
2000,7,1,3,928,-3.0985
2000,7,1,4,1052,-3.7881
2000,7,1,5,1160,-5.1658
2000,7,2,1,393,-6.3312
2000,7,2,2,382,-1.3600
2000,7,2,3,441,-4.6847
2000,7,2,4,508,-4.2949
2000,7,2,5,696,-5.4450
2000,7,3,1,380,-4.0049
2000,7,3,2,351,-3.3821
2000,7,3,3,369,-2.9347
2000,7,3,4,417,-3.1126
2000,7,3,5,550,-2.8986
2000,8,1,1,689,9.8428
2000,8,1,2,812,7.1752
2000,8,1,3,920,10.1236
2000,8,1,4,1024,8.0031
2000,8,1,5,1154,8.6453
2000,8,2,1,416,9.9233
2000,8,2,2,397,7.8636
2000,8,2,3,463,10.1337
2000,8,2,4,517,8.2403
2000,8,2,5,712,9.3515
2000,8,3,1,397,8.1906
2000,8,3,2,368,5.7909
2000,8,3,3,394,5.2736
2000,8,3,4,432,6.4736
2000,8,3,5,562,8.4981
2000,9,1,1,722,-2.4216
2000,9,1,2,822,-0.9301
2000,9,1,3,959,-2.6414
2000,9,1,4,1038,-5.7912
2000,9,1,5,1158,-4.2625
2000,9,2,1,445,-4.7913
2000,9,2,2,411,-1.5320
2000,9,2,3,474,-3.2627
2000,9,2,4,516,-2.4284
2000,9,2,5,721,-5.6419
2000,9,3,1,402,-4.6609
2000,9,3,2,375,-4.5163
2000,9,3,3,402,-10.3273
2000,9,3,4,435,-4.7760
2000,9,3,5,564,-3.7975
2000,10,1,1,717,-9.8730
2000,10,1,2,795,-8.2490
2000,10,1,3,922,-6.5166
2000,10,1,4,996,-8.6774
2000,10,1,5,1125,-8.8220
2000,10,2,1,439,-7.4030
2000,10,2,2,394,-4.1691
2000,10,2,3,459,-3.6260
2000,10,2,4,493,-2.0464
2000,10,2,5,713,-6.5999
2000,10,3,1,392,-7.0258
2000,10,3,2,357,1.3895
2000,10,3,3,376,2.1387
2000,10,3,4,414,0.8511
2000,10,3,5,552,-5.4280
2000,11,1,1,727,-16.2195
2000,11,1,2,777,-11.4617
2000,11,1,3,911,-10.4179
2000,11,1,4,989,-9.9747
2000,11,1,5,1101,-13.2215
2000,11,2,1,458,-12.4411
2000,11,2,2,404,-9.8283
2000,11,2,3,458,-10.2307
2000,11,2,4,509,-8.1787
2000,11,2,5,718,-13.8773
2000,11,3,1,404,-14.8746
2000,11,3,2,378,-7.3810
2000,11,3,3,392,-6.8638
2000,11,3,4,427,-5.8814
2000,11,3,5,571,-15.2575
2000,12,1,1,761,-0.1532
2000,12,1,2,816,0.6429
2000,12,1,3,930,-1.4300
2000,12,1,4,1006,-2.1959
2000,12,1,5,1118,-2.7852
2000,12,2,1,481,7.6787
2000,12,2,2,419,9.4027
2000,12,2,3,455,8.6369
2000,12,2,4,516,8.1110
2000,12,2,5,719,3.5727
2000,12,3,1,404,1.0733
2000,12,3,2,379,-0.7386
2000,12,3,3,390,-4.0526
2000,12,3,4,436,1.3444
2000,12,3,5,569,1.8279
2001,1,1,1,763,18.7656
2001,1,1,2,802,18.8772
2001,1,1,3,910,17.4389
2001,1,1,4,993,19.1487
2001,1,1,5,1093,24.1066
2001,1,2,1,475,7.9847
2001,1,2,2,406,4.4913
2001,1,2,3,446,7.7433
2001,1,2,4,497,7.9889
2001,1,2,5,714,13.0218
2001,1,3,1,401,5.1740
2001,1,3,2,369,5.4594
2001,1,3,3,372,3.6261
2001,1,3,4,417,1.3510
2001,1,3,5,556,5.7228
2001,2,1,1,751,-11.3083
2001,2,1,2,786,-6.9646
2001,2,1,3,895,-4.4080
2001,2,1,4,970,-4.8162
2001,2,1,5,1070,-7.7552
2001,2,2,1,478,-8.8468
2001,2,2,2,412,-3.6095
2001,2,2,3,440,-6.4808
2001,2,2,4,499,-6.4771
2001,2,2,5,712,-10.4845
2001,2,3,1,408,-8.9259
2001,2,3,2,363,-7.0079
2001,2,3,3,373,-10.2388
2001,2,3,4,431,-8.4928
2001,2,3,5,559,-15.3308
2001,3,1,1,784,-6.7557
2001,3,1,2,800,-4.3057
2001,3,1,3,937,-2.9480
2001,3,1,4,994,-4.1381
2001,3,1,5,1085,-6.7837
2001,3,2,1,489,-5.4837
2001,3,2,2,423,-4.1709
2001,3,2,3,440,-3.7073
2001,3,2,4,511,-4.3013
2001,3,2,5,707,-6.8717
2001,3,3,1,395,-8.0903
2001,3,3,2,363,-6.1844
2001,3,3,3,367,-8.8586
2001,3,3,4,426,-6.7132
2001,3,3,5,540,-8.0672
2001,4,1,1,810,4.6326
2001,4,1,2,797,6.6755
2001,4,1,3,918,5.6512
2001,4,1,4,989,6.6451
2001,4,1,5,1090,7.0668
2001,4,2,1,473,7.2677
2001,4,2,2,405,7.4399
2001,4,2,3,416,7.7926
2001,4,2,4,493,9.3484
2001,4,2,5,676,10.1245
2001,4,3,1,380,10.8666
2001,4,3,2,339,7.4144
2001,4,3,3,344,9.7080
2001,4,3,4,391,8.7071
2001,4,3,5,485,9.4169
2001,5,1,1,814,9.4431
2001,5,1,2,808,12.2400
2001,5,1,3,934,11.1042
2001,5,1,4,985,11.4521
2001,5,1,5,1074,9.8771
2001,5,2,1,475,5.6809
2001,5,2,2,406,4.6185
2001,5,2,3,424,4.1357
2001,5,2,4,506,3.1326
2001,5,2,5,656,3.0654
2001,5,3,1,390,-0.4381
2001,5,3,2,355,0.5755
2001,5,3,3,365,1.5480
2001,5,3,4,407,-0.3547
2001,5,3,5,477,-0.8760
2001,6,1,1,853,-1.3853
2001,6,1,2,832,2.7683
2001,6,1,3,960,0.8798
2001,6,1,4,1031,3.9577
2001,6,1,5,1086,4.3815
2001,6,2,1,486,1.7203
2001,6,2,2,411,2.8696
2001,6,2,3,439,6.9911
2001,6,2,4,511,5.6345
2001,6,2,5,642,6.8862
2001,6,3,1,393,-3.2192
2001,6,3,2,366,-0.6036
2001,6,3,3,363,-2.0212
2001,6,3,4,406,-4.8868
2001,6,3,5,475,-1.7559
2001,7,1,1,810,-7.3140
2001,7,1,2,781,-2.0959
2001,7,1,3,902,-0.1588
2001,7,1,4,964,-2.3609
2001,7,1,5,1030,-2.1965
2001,7,2,1,466,-8.1809
2001,7,2,2,398,-5.8049
2001,7,2,3,416,-3.1490
2001,7,2,4,492,-4.4167
2001,7,2,5,610,-6.6688
2001,7,3,1,375,-6.1870
2001,7,3,2,353,-0.3016
2001,7,3,3,341,-0.2986
2001,7,3,4,381,-0.6271
2001,7,3,5,438,-0.8891
2001,8,1,1,809,-7.0300
2001,8,1,2,807,-3.1638
2001,8,1,3,932,-1.8218
2001,8,1,4,989,-1.0596
2001,8,1,5,1031,-4.5364
2001,8,2,1,480,-6.0379
2001,8,2,2,425,-3.1150
2001,8,2,3,438,-3.6399
2001,8,2,4,508,-3.8704
2001,8,2,5,602,-3.1261
2001,8,3,1,383,-7.0779
2001,8,3,2,379,-6.0274
2001,8,3,3,358,-4.6155
2001,8,3,4,394,-4.0479
2001,8,3,5,427,-9.8693
2001,9,1,1,823,-17.6555
2001,9,1,2,825,-13.6504
2001,9,1,3,937,-13.7173
2001,9,1,4,1037,-11.8375
2001,9,1,5,1044,-13.5021
2001,9,2,1,474,-18.4998
2001,9,2,2,427,-16.2316
2001,9,2,3,450,-15.1649
2001,9,2,4,512,-16.4993
2001,9,2,5,593,-17.6418
2001,9,3,1,374,-9.8982
2001,9,3,2,377,-10.5550
2001,9,3,3,353,-8.8955
2001,9,3,4,390,-5.9484
2001,9,3,5,414,-11.5324
2001,10,1,1,821,6.6873
2001,10,1,2,815,8.4331
2001,10,1,3,911,6.6763
2001,10,1,4,1029,7.4796
2001,10,1,5,1017,10.0138
2001,10,2,1,465,10.3349
2001,10,2,2,414,8.6335
2001,10,2,3,419,6.2345
2001,10,2,4,500,6.6637
2001,10,2,5,567,10.2973
2001,10,3,1,360,-0.4094
2001,10,3,2,352,4.8835
2001,10,3,3,337,4.7305
2001,10,3,4,374,4.0900
2001,10,3,5,375,4.5897
2001,11,1,1,814,10.3833
2001,11,1,2,826,7.5275
2001,11,1,3,919,5.3860
2001,11,1,4,1023,6.9034
2001,11,1,5,1024,9.8585
2001,11,2,1,461,9.0198
2001,11,2,2,432,7.0253
2001,11,2,3,422,7.8598
2001,11,2,4,506,10.3345
2001,11,2,5,555,12.6306
2001,11,3,1,358,6.9589
2001,11,3,2,358,10.2219
2001,11,3,3,344,8.5233
2001,11,3,4,378,6.0219
2001,11,3,5,359,8.5139
2001,12,1,1,814,8.9479
2001,12,1,2,850,6.5806
2001,12,1,3,931,7.7453
2001,12,1,4,1041,6.9261
2001,12,1,5,1024,10.3030
2001,12,2,1,459,5.8923
2001,12,2,2,428,8.2038
2001,12,2,3,423,7.3239
2001,12,2,4,498,6.7430
2001,12,2,5,550,7.0761
2001,12,3,1,358,2.0078
2001,12,3,2,358,-0.5636
2001,12,3,3,351,0.7255
2001,12,3,4,377,-0.4095
2001,12,3,5,355,2.8138
2002,1,1,1,803,-2.4859
2002,1,1,2,834,1.5202
2002,1,1,3,916,2.0597
2002,1,1,4,1010,3.8417
2002,1,1,5,1009,2.6993
2002,1,2,1,444,-8.8570
2002,1,2,2,414,-2.6511
2002,1,2,3,413,-0.9021
2002,1,2,4,484,1.5703
2002,1,2,5,524,0.3664
2002,1,3,1,351,-6.2441
2002,1,3,2,339,0.6951
2002,1,3,3,344,-0.0498
2002,1,3,4,365,-1.5968
2002,1,3,5,335,2.1665
2002,2,1,1,791,-11.2766
2002,2,1,2,823,-7.1498
2002,2,1,3,902,-4.6414
2002,2,1,4,999,-3.1935
2002,2,1,5,1001,-5.2625
2002,2,2,1,429,-7.1490
2002,2,2,2,398,-2.7876
2002,2,2,3,413,-3.6237
2002,2,2,4,476,-3.8247
2002,2,2,5,506,-4.0687
2002,2,3,1,344,-2.7869
2002,2,3,2,348,-5.7268
2002,2,3,3,344,-1.3246
2002,2,3,4,365,0.1520
2002,2,3,5,324,-1.8789
2002,3,1,1,799,8.3065
2002,3,1,2,839,9.2920
2002,3,1,3,903,10.6834
2002,3,1,4,1029,9.6032
2002,3,1,5,1018,10.7888
2002,3,2,1,427,9.2910
2002,3,2,2,404,11.8713
2002,3,2,3,410,9.3283
2002,3,2,4,475,8.5999
2002,3,2,5,498,7.6456
2002,3,3,1,336,3.0590
2002,3,3,2,349,5.9957
2002,3,3,3,347,4.5723
2002,3,3,4,361,2.6402
